uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks
"ee6b33e1-6637-4dd7-916e-c2b662844d5d","LENO_002.tickPlot.tck","D08","LENO","LENO_002","distributed","woodyWetlands",31.806282,-88.195217,"WGS84",20.1,16.7,0.2,,,"2018-06-04T16:27Z","LENO.2018.23","LENO_002.20180604","A00000013964","drag",160,"Y",0,1,0,"No known compromise","NEON.DOC.014045vJ","mensley-field@battelleecology.org",
"2e82b4ca-0bb7-421e-973d-f522892ff7ba","LENO_003.tickPlot.tck","D08","LENO","LENO_003","distributed","deciduousForest",31.809574,-88.187560,"WGS84",20.2,13.2,0.3,,,"2018-06-04T17:21Z","LENO.2018.23","LENO_003.20180604","A00000013968","drag",154,"Y",0,1,0,"No known compromise","NEON.DOC.014045vJ","mensley-field@battelleecology.org",
"f78088e2-6f12-4956-abc3-200eab5a3f2b","LENO_023.tickPlot.tck","D08","LENO","LENO_023","distributed","deciduousForest",31.809460,-88.181413,"WGS84",20.1,11.3,0.2,,,"2018-06-04T18:06Z","LENO.2018.23",,,"drag",118,"N",0,0,0,"No known compromise","NEON.DOC.014045vJ","hodom@battelleecology.org",
"b794915c-a781-4304-b038-79e9d2bd4d28","LENO_042.tickPlot.tck","D08","LENO","LENO_042","distributed","woodyWetlands",31.817828,-88.182885,"WGS84",20.2,15.0,0.3,,,"2018-06-04T19:27Z","LENO.2018.23",,,"drag",132,"N",0,0,0,"No known compromise","NEON.DOC.014045vJ","hodom@battelleecology.org",
"6fb6df40-5bf9-4a6c-a72b-2cbc23465fb8","LENO_004.tickPlot.tck","D08","LENO","LENO_004","distributed","woodyWetlands",31.822384,-88.181964,"WGS84",20.2,12.6,0.2,,,"2018-06-04T20:15Z","LENO.2018.23","LENO_004.20180604","A00000013970","drag and flag",160,"Y",0,2,0,"No known compromise","NEON.DOC.014045vJ","mensley-field@battelleecology.org",
"dac7ac6f-a0b5-4947-beeb-872c4fa1c744","LENO_015.tickPlot.tck","D08","LENO","LENO_015","distributed","woodyWetlands",31.817300,-88.191490,"WGS84",20.3,12.1,0.6,,,"2018-06-04T21:10Z","LENO.2018.23","LENO_015.20180604","A00000013957","drag",160,"Y",0,2,0,"No known compromise","NEON.DOC.014045vJ","mensley-field@battelleecology.org",
"8ec7481f-ebc8-4d9c-b222-3e9ba210267b","LENO_004.tickPlot.tck","D08","LENO","LENO_004","distributed","woodyWetlands",31.822384,-88.181964,"WGS84",20.2,12.6,0.2,,,"2018-06-20T14:08Z","LENO.2018.25","LENO_004.20180620","A00000013965","drag and flag",157,"Y",0,1,0,"No known compromise","NEON.DOC.014045vJ","lnagel@battelleecology.org",
"2e847978-b056-4820-888b-9659883cbbbf","LENO_042.tickPlot.tck","D08","LENO","LENO_042","distributed","woodyWetlands",31.817828,-88.182885,"WGS84",20.2,15.0,0.3,,,"2018-06-20T14:59Z","LENO.2018.25",,,"drag",95,"N",0,0,0,,"NEON.DOC.014045vJ","lnagel@battelleecology.org",
"fd0ec7c1-01f3-4305-a953-414b79b734f7","LENO_015.tickPlot.tck","D08","LENO","LENO_015","distributed","woodyWetlands",31.817300,-88.191490,"WGS84",20.3,12.1,0.6,,,"2018-06-20T15:35Z","LENO.2018.25",,,"drag",160,"N",0,0,0,,"NEON.DOC.014045vJ","lnagel@battelleecology.org",
"7998c060-f5c5-4aba-b7e4-9f23db49007c","LENO_023.tickPlot.tck","D08","LENO","LENO_023","distributed","deciduousForest",31.809460,-88.181413,"WGS84",20.1,11.3,0.2,,,"2018-06-20T16:22Z","LENO.2018.25","LENO_023.20180620","A00000013956","drag",85,"Y",0,2,0,"No known compromise","NEON.DOC.014045vJ","lnagel@battelleecology.org",
"3949e71e-2bb3-493e-a26a-1bcac016596c","LENO_003.tickPlot.tck","D08","LENO","LENO_003","distributed","deciduousForest",31.809574,-88.187560,"WGS84",20.2,13.2,0.3,,,"2018-06-21T14:16Z","LENO.2018.25",,,"drag",135,"N",0,0,0,,"NEON.DOC.014045vJ","charrell@battelleecology.org","Parts of plot slightly mucky. Skipped to keep cloth dry."
"b98f1d16-9487-4279-9386-d2779342ba48","LENO_002.tickPlot.tck","D08","LENO","LENO_002","distributed","woodyWetlands",31.806282,-88.195217,"WGS84",20.1,16.7,0.2,,,"2018-06-21T14:45Z","LENO.2018.25",,,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vJ","charrell@battelleecology.org",
