uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks
"63da3cd8-f4bd-4893-9fb9-9c77518da613","STEI_002.tickPlot.tck","D05","STEI","STEI_002","distributed","deciduousForest",45.796166,-90.091454,"WGS84",20.2,518.7,0.3,,,"2018-06-04T16:05Z","STEI.2018.23","STEI_002.20180604","A00000040746","drag and flag",160,"Y",1,0,0,"No known compromise","NEON.DOC.014045vJ","rchambliss@battelleecology.org","Not put on ice after collection"
"549f5264-18a1-49c0-887d-0117fc16c228","STEI_001.tickPlot.tck","D05","STEI","STEI_001","distributed","deciduousForest",45.812990,-90.091127,"WGS84",20.2,508.5,0.4,,,"2018-06-04T17:36Z","STEI.2018.23",,,"drag and flag",160,"N",0,0,0,,"NEON.DOC.014045vJ","aelion@battelleecology.org",
"ebedad66-e34a-4590-a4a2-e55d280a8202","STEI_023.tickPlot.tck","D05","STEI","STEI_023","distributed","woodyWetlands",45.824017,-90.096171,"WGS84",20.2,480.4,0.3,,,"2018-06-04T17:45Z","STEI.2018.23",,,"drag and flag",160,"N",0,0,0,,"NEON.DOC.014045vJ","krohde@battelleecology.org",
"96509191-322f-4db3-9b54-f847d9b74a44","STEI_005.tickPlot.tck","D05","STEI","STEI_005","distributed","deciduousForest",45.825114,-90.085879,"WGS84",20.2,508.5,0.3,,,"2018-06-04T18:35Z","STEI.2018.23",,,"drag and flag",164,"N",0,0,0,,"NEON.DOC.014045vJ","bstedman@battelleecology.org",
"fa8fdcbe-36a2-45c8-bc67-6db1b4e67ac1","STEI_003.tickPlot.tck","D05","STEI","STEI_003","distributed","deciduousForest",45.824082,-90.071061,"WGS84",20.2,510.9,0.3,,,"2018-06-04T19:20Z","STEI.2018.23",,,"drag and flag",160,"N",0,0,0,,"NEON.DOC.014045vJ","krohde@battelleecology.org",
"96655c88-2995-4d92-a087-e28656112a9b","STEI_029.tickPlot.tck","D05","STEI","STEI_029","distributed","mixedForest",45.832881,-90.075490,"WGS84",20.2,491.5,0.2,,,"2018-06-04T19:44Z","STEI.2018.23",,,"drag and flag",161,"N",0,0,0,,"NEON.DOC.014045vJ","aelion@battelleecology.org",
"bef6849a-d9e8-45a2-8404-d3011412a6a9","STEI_002.tickPlot.tck","D05","STEI","STEI_002","distributed","deciduousForest",45.796166,-90.091454,"WGS84",20.2,518.7,0.3,,,"2018-06-25T14:49Z","STEI.2018.26",,,"drag",160,"N",0,0,0,,"NEON.DOC.014045vJ","aelion@battelleecology.org",
"6e2df32a-b5e0-4119-9d61-b8d3f957fcf9","STEI_001.tickPlot.tck","D05","STEI","STEI_001","distributed","deciduousForest",45.812990,-90.091127,"WGS84",20.2,508.5,0.4,,,"2018-06-25T15:30Z","STEI.2018.26",,,"drag and flag",160,"N",0,0,0,,"NEON.DOC.014045vJ","bstedman@battelleecology.org",
"be57fcc5-9cf0-490a-8afd-dc9cfbd9a6a3","STEI_023.tickPlot.tck","D05","STEI","STEI_023","distributed","woodyWetlands",45.824017,-90.096171,"WGS84",20.2,480.4,0.3,,,"2018-06-25T16:40Z","STEI.2018.26",,,"drag and flag",160,"N",0,0,0,,"NEON.DOC.014045vJ","aelion@battelleecology.org",
"7b68773f-c4f2-4083-bc15-63a3a102dcc2","STEI_005.tickPlot.tck","D05","STEI","STEI_005","distributed","deciduousForest",45.825114,-90.085879,"WGS84",20.2,508.5,0.3,,,"2018-06-25T17:55Z","STEI.2018.26",,,"drag and flag",160,"N",0,0,0,,"NEON.DOC.014045vJ","aelion@battelleecology.org",
"2143484a-57cb-4a72-ab63-7ec4376f3b07","STEI_003.tickPlot.tck","D05","STEI","STEI_003","distributed","deciduousForest",45.824082,-90.071061,"WGS84",20.2,510.9,0.3,,,"2018-06-25T19:20Z","STEI.2018.26",,,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vJ","rchambliss@battelleecology.org",
"f62f09cb-04b7-43f4-ac2c-f482e4a89093","STEI_029.tickPlot.tck","D05","STEI","STEI_029","distributed","mixedForest",45.832881,-90.075490,"WGS84",20.2,491.5,0.2,,,"2018-06-25T20:27Z","STEI.2018.26",,,"flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vJ","rchambliss@battelleecology.org",
