uid,nightuid,namedLocation,domainID,siteID,plotID,trapCoordinate,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,trapStatus,trapType,collectDate,endDate,tagID,individualCode,taxonID,scientificName,taxonRank,identificationQualifier,identificationReferences,identificationHistoryID,voucherUpdate,nativeStatusCode,sex,recapture,fate,replacedTag,lifeStage,testes,nipples,pregnancyStatus,vagina,hindfootLength,earLength,tailLength,totalLength,weight,larvalTicksAttached,nymphalTicksAttached,adultTicksAttached,tickNumber,additionalParasites,frozenSamplePrepMethod,bloodSampleID,bloodSampleBarcode,bloodSampleMethod,fecalSampleID,fecalSampleBarcode,fecalSampleCondition,earSampleID,earSampleBarcode,hairSampleID,hairSampleBarcode,hairSampleContents,voucherSampleID,voucherSampleBarcode,measuredBy,recordedBy,remarks,dataQF,dataEntryRecordID
"e67a30dc-000b-4512-81a5-a393372dd259","e495239c-d4a5-4c00-82d3-271c93b2fcd3","NOGP_017.mammalGrid.mam","D09","NOGP","NOGP_017","D1","distributed","grasslandHerbaceous",46.791856,-100.918686,"WGS84",45.1,556.8,0.1,"6 - trap set and empty","ShermanXLF","2017-05-04","2017-05-04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"jcramer@neoninc.org","sstanley@battelleecology.org",,,
"3e1b8d29-600a-4954-bdb5-a15836c9de81","9b6b1cb8-742e-40fa-a0af-3400eaf8810a","NOGP_010.mammalGrid.mam","D09","NOGP","NOGP_010","J8","distributed","grasslandHerbaceous",46.766411,-100.917537,"WGS84",45.1,588.6,0.1,"6 - trap set and empty","ShermanXLF","2017-05-04","2017-05-04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"jcramer@neoninc.org","kjohnson@battelleecology.org",,,
"ae42db28-b9ad-4532-b146-766ce325df61","e495239c-d4a5-4c00-82d3-271c93b2fcd3","NOGP_017.mammalGrid.mam","D09","NOGP","NOGP_017","D2","distributed","grasslandHerbaceous",46.791856,-100.918686,"WGS84",45.1,556.8,0.1,"6 - trap set and empty","ShermanXLF","2017-05-04","2017-05-04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"jcramer@neoninc.org","sstanley@battelleecology.org",,,
"f3aaff7d-ce59-40fd-8fb2-acc4828ad347","e495239c-d4a5-4c00-82d3-271c93b2fcd3","NOGP_017.mammalGrid.mam","D09","NOGP","NOGP_017","B5","distributed","grasslandHerbaceous",46.791856,-100.918686,"WGS84",45.1,556.8,0.1,"6 - trap set and empty","ShermanXLF","2017-05-04","2017-05-04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"jcramer@neoninc.org","sstanley@battelleecology.org",,,
"c8e77331-056a-4362-99f3-1662242d6b6e","bdf3a1c8-6833-4848-8b0a-056d86c68e8e","NOGP_005.mammalGrid.mam","D09","NOGP","NOGP_005","H10","distributed","grasslandHerbaceous",46.788065,-100.913882,"WGS84",45.1,562.2,0.1,"6 - trap set and empty","ShermanXLF","2017-05-04","2017-05-04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"jcramer@neoninc.org","KJohnson@battelleecology.org",,,
"fdee3bc0-1e38-45bb-9a2d-0c9b60813d6f","bdf3a1c8-6833-4848-8b0a-056d86c68e8e","NOGP_005.mammalGrid.mam","D09","NOGP","NOGP_005","H3","distributed","grasslandHerbaceous",46.788065,-100.913882,"WGS84",45.1,562.2,0.1,"6 - trap set and empty","ShermanXLF","2017-05-04","2017-05-04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"jcramer@neoninc.org","KJohnson@battelleecology.org",,,
"459744e4-accc-471a-86a3-4f69fdc8fede","e4769466-d02c-4230-bbc5-003d4ac4e145","NOGP_002.mammalGrid.mam","D09","NOGP","NOGP_002","I10","distributed","grasslandHerbaceous",46.799664,-100.910770,"WGS84",45.1,547.4,0.1,"6 - trap set and empty","ShermanXLF","2017-05-04","2017-05-04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"jcramer@neoninc.org","sstanley@battelleecology.org",,,
"bfcdc730-078e-4366-86db-778af701464f","9b6b1cb8-742e-40fa-a0af-3400eaf8810a","NOGP_010.mammalGrid.mam","D09","NOGP","NOGP_010","H3","distributed","grasslandHerbaceous",46.766411,-100.917537,"WGS84",45.1,588.6,0.1,"6 - trap set and empty","ShermanXLF","2017-05-04","2017-05-04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"jcramer@neoninc.org","kjohnson@battelleecology.org",,,
"6374e2be-12d0-40eb-9d2f-014095025aef","bdf3a1c8-6833-4848-8b0a-056d86c68e8e","NOGP_005.mammalGrid.mam","D09","NOGP","NOGP_005","F1","distributed","grasslandHerbaceous",46.788065,-100.913882,"WGS84",45.1,562.2,0.1,"6 - trap set and empty","ShermanXLF","2017-05-04","2017-05-04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"jcramer@neoninc.org","KJohnson@battelleecology.org",,,
"6e489bc8-5500-4b34-a579-0291e0686513","bdf3a1c8-6833-4848-8b0a-056d86c68e8e","NOGP_005.mammalGrid.mam","D09","NOGP","NOGP_005","G6","distributed","grasslandHerbaceous",46.788065,-100.913882,"WGS84",45.1,562.2,0.1,"6 - trap set and empty","ShermanXLF","2017-05-04","2017-05-04",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"jcramer@neoninc.org","KJohnson@battelleecology.org",,,
