uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks
"647ead44-ab2e-4f44-a80e-bca056ce7cf6","ORNL_002.tickPlot.tck","D07","ORNL","ORNL_002","distributed","deciduousForest",35.983081,-84.211655,"WGS84",20.2,334.7,0.3,,,"2015-07-09T13:00Z","ORNL.2015.27","ORNL_002.20150709",,"drag and flag",160,"Y",1,58,27,"Other (described in remarks)","NEON.DOC.014045vF","sthomason@neoninc.org","no taxonomy data, only field count data available."
"8d25d0ff-adf3-4ce3-a000-499e1ddda1ed","ORNL_009.tickPlot.tck","D07","ORNL","ORNL_009","distributed","deciduousForest",35.974904,-84.226626,"WGS84",20.2,336.2,0.2,,,"2015-07-09T14:53Z","ORNL.2015.27","ORNL_009.20150709",,"drag and flag",170,"Y",1,6,5,"No known compromise","NEON.DOC.014045vF","sthomason@neoninc.org",
"985fd9c6-cbbc-4a80-af7a-f170433d1286","ORNL_007.tickPlot.tck","D07","ORNL","ORNL_007","distributed","deciduousForest",35.925842,-84.328415,"WGS84",20.2,277.7,0.2,,,"2015-07-09T16:48Z","ORNL.2015.27","ORNL_007.20150709",,"drag and flag",160,"Y",0,11,19,"No known compromise","NEON.DOC.014045vF","sthomason@neoninc.org",
"f85d4e64-39d1-4bc2-a8f1-7b28f269233c","ORNL_008.tickPlot.tck","D07","ORNL","ORNL_008","distributed","deciduousForest",35.933531,-84.334026,"WGS84",20.2,321.7,0.4,,,"2015-07-09T18:21Z","ORNL.2015.27","ORNL_008.20150709",,"drag and flag",160,"Y",1,5,9,"No known compromise","NEON.DOC.014045vF","sthomason@neoninc.org",
"ed3e8fcf-da0f-4994-9008-890337b664ae","ORNL_040.tickPlot.tck","D07","ORNL","ORNL_040","distributed","evergreenForest",35.975522,-84.305103,"WGS84",20.2,273.8,0.2,,,"2015-07-09T19:21Z","ORNL.2015.27","ORNL_040.20150709",,"drag and flag",160,"Y",0,4,3,"No known compromise","NEON.DOC.014045vF","sthomason@neoninc.org",
"8593946f-6c12-4dd2-97a8-f6d510903f9c","ORNL_009.tickPlot.tck","D07","ORNL","ORNL_009","distributed","deciduousForest",35.974904,-84.226626,"WGS84",20.2,336.2,0.2,,,"2015-07-30T11:28Z","ORNL.2015.30","ORNL_009.20150730",,"drag and flag",160,"Y",0,6,12,"Other (described in remarks)","NEON.DOC.014045vF","jtroxler@field-ops.org","no taxonomy data, only field count data available."
"7262caf2-934e-49ab-b285-79054986decb","ORNL_008.tickPlot.tck","D07","ORNL","ORNL_008","distributed","deciduousForest",35.933531,-84.334026,"WGS84",20.2,321.7,0.4,,,"2015-07-30T12:20Z","ORNL.2015.30","ORNL_008.20150730",,"drag",160,"Y",1,0,,"Other (described in remarks)","NEON.DOC.014045vF","cjuneau@field-ops.org","no taxonomy data, only field count data available."
"fa791480-4045-4d72-a5bb-94f240b9f7d8","ORNL_002.tickPlot.tck","D07","ORNL","ORNL_002","distributed","deciduousForest",35.983081,-84.211655,"WGS84",20.2,334.7,0.3,,,"2015-07-30T13:11Z","ORNL.2015.30","ORNL_002.20150730",,"drag and flag",160,"Y",0,14,,"No known compromise","NEON.DOC.014045vF","sthomason@neoninc.org",
"f8759089-a724-43a6-b5c9-1b3657e1958e","ORNL_007.tickPlot.tck","D07","ORNL","ORNL_007","distributed","deciduousForest",35.925842,-84.328415,"WGS84",20.2,277.7,0.2,,,"2015-07-30T13:35Z","ORNL.2015.30","ORNL_007.20150730",,"drag and flag",160,"Y",0,0,27,"Other (described in remarks)","NEON.DOC.014045vF","cjuneau@field-ops.org","no taxonomy data, only field count data available."
"bb99dfc8-334a-4adb-a393-5c2b333c80f3","ORNL_040.tickPlot.tck","D07","ORNL","ORNL_040","distributed","evergreenForest",35.975522,-84.305103,"WGS84",20.2,273.8,0.2,,,"2015-07-30T15:35Z","ORNL.2015.30","ORNL_040.20150730",,"drag and flag",160,"Y",3,0,,"No known compromise","NEON.DOC.014045vF","cjuneau@field-ops.org",
