uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks
"945ff1c7-3333-4a6e-a577-8752a7b54850","UKFS_001.tickPlot.tck","D06","UKFS","UKFS_001","distributed","deciduousForest",39.037238,-95.198630,"WGS84",20.1,321.9,0.1,,,"2017-07-03T14:55Z","UKFS.2017.28","UKFS_001.20170703",,"drag and flag",160,"Y",12,36,0,"No known compromise","NEON.DOC.014045vH","naring-barli@battelleecology.org",
"63d8772c-153c-4b41-b3a3-5b1f4a488bc1","UKFS_030.tickPlot.tck","D06","UKFS","UKFS_030","distributed","grasslandHerbaceous",39.045116,-95.213433,"WGS84",20.1,321.2,0.1,,,"2017-07-03T16:09Z","UKFS.2017.28",,,"drag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vH","naring-barli@battelleecology.org",
"571e3b63-1303-4956-a24b-abb80bc609af","UKFS_002.tickPlot.tck","D06","UKFS","UKFS_002","distributed","deciduousForest",39.045893,-95.207026,"WGS84",20.1,315.3,0.1,,,"2017-07-03T16:39Z","UKFS.2017.28","UKFS_002.20170703",,"drag and flag",160,"Y",2,11,0,"No known compromise","NEON.DOC.014045vH","naring-barli@battelleecology.org",
"923002a9-1ebf-49b7-8950-3d811a873ef6","UKFS_004.tickPlot.tck","D06","UKFS","UKFS_004","distributed","deciduousForest",39.043188,-95.201000,"WGS84",20.1,319.4,0.1,,,"2017-07-03T17:32Z","UKFS.2017.28","UKFS_004.20170703",,"drag and flag",160,"Y",5,105,0,"No known compromise","NEON.DOC.014045vH","msanders@field-ops.org",
"ed5f0096-9a45-45b7-b11e-a56730e47c99","UKFS_003.tickPlot.tck","D06","UKFS","UKFS_003","distributed","deciduousForest",39.053769,-95.187084,"WGS84",20.1,322.4,0.2,,,"2017-07-03T18:58Z","UKFS.2017.28","UKFS_003.20170703",,"drag and flag",160,"Y",9,71,0,"No known compromise","NEON.DOC.014045vH","msanders@field-ops.org","Dropped 1 nymph."
"553aa3d2-6685-4ceb-a5cc-72b11b9d7ffa","UKFS_018.tickPlot.tck","D06","UKFS","UKFS_018","distributed","grasslandHerbaceous",39.053205,-95.194658,"WGS84",20.1,324.8,0.1,,,"2017-07-03T19:55Z","UKFS.2017.28","UKFS_018.20170703",,"drag",160,"Y",2,1,0,"No known compromise","NEON.DOC.014045vH","msanders@field-ops.org",
"65d53b87-3dad-44bf-bf41-026782e03f13","UKFS_018.tickPlot.tck","D06","UKFS","UKFS_018","distributed","grasslandHerbaceous",39.053205,-95.194658,"WGS84",20.1,324.8,0.1,,,"2017-07-24T14:15Z","UKFS.2017.31",,,"drag",160,"N",0,0,0,,"NEON.DOC.014045vH","ilawson@battelleecology.org",
"f7652d5e-97ca-4b96-af2b-56df2270bdc0","UKFS_003.tickPlot.tck","D06","UKFS","UKFS_003","distributed","deciduousForest",39.053769,-95.187084,"WGS84",20.1,322.4,0.2,,,"2017-07-24T14:50Z","UKFS.2017.31","UKFS_003.20170724",,"flag",160,"Y",2,20,0,"No known compromise","NEON.DOC.014045vH","naring-barli@battelleecology.org",
"404d00a4-329f-4ae4-b7a1-93920e4c506b","UKFS_004.tickPlot.tck","D06","UKFS","UKFS_004","distributed","deciduousForest",39.043188,-95.201000,"WGS84",20.1,319.4,0.1,,,"2017-07-24T15:43Z","UKFS.2017.31","UKFS_004.20170724",,"drag",160,"Y",3,30,1808,"No known compromise","NEON.DOC.014045vH","ilawson@battelleecology.org",
"d8e8d0d8-ea2f-4763-9645-75c6d4ae3886","UKFS_002.tickPlot.tck","D06","UKFS","UKFS_002","distributed","deciduousForest",39.045893,-95.207026,"WGS84",20.1,315.3,0.1,,,"2017-07-24T17:42Z","UKFS.2017.31","UKFS_002.20170724",,"drag and flag",160,"Y",2,10,1224,"No known compromise","NEON.DOC.014045vH","ilawson@battelleecology.org",
"0db85b10-c859-44e2-b318-ab4a15be00e2","UKFS_030.tickPlot.tck","D06","UKFS","UKFS_030","distributed","grasslandHerbaceous",39.045116,-95.213433,"WGS84",20.1,321.2,0.1,,,"2017-07-24T19:09Z","UKFS.2017.31",,,"drag",160,"N",0,0,0,,"NEON.DOC.014045vH","Akeithline@battelleecology.org",
"abfa9b18-ff15-4fa6-b1f9-507d441dec36","UKFS_001.tickPlot.tck","D06","UKFS","UKFS_001","distributed","deciduousForest",39.037238,-95.198630,"WGS84",20.1,321.9,0.1,,,"2017-07-24T20:15Z","UKFS.2017.31","UKFS_001.20170724",,"flag",160,"Y",2,10,590,"No known compromise","NEON.DOC.014045vH","Akeithline@battelleecology.org",
