uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks
"c481461f-bacf-444c-99c2-0d69c64d009d","ORNL_007.tickPlot.tck","D07","ORNL","ORNL_007","distributed","deciduousForest",35.925842,-84.328415,"WGS84",20.2,277.7,0.2,,,"2018-08-06T13:30Z","ORNL.2018.32","ORNL_007.20180806","A00000012118","drag and flag",160,"Y",1,14,47,"No known compromise","NEON.DOC.014045vJ","cmorgan01@battelleecology.org",
"07c720bf-5f2a-43b4-8954-0de5939616d6","ORNL_003.tickPlot.tck","D07","ORNL","ORNL_003","distributed","deciduousForest",35.967016,-84.229854,"WGS84",20.2,270.6,0.4,,,"2018-08-06T13:37Z","ORNL.2018.32","ORNL_003.20180806","A00000012564","drag and flag",160,"Y",0,7,32,"No known compromise","NEON.DOC.014045vJ","kleffler@battelleecology.org",
"32cd011b-89fd-4b6e-b806-0b086c84a87c","ORNL_008.tickPlot.tck","D07","ORNL","ORNL_008","distributed","deciduousForest",35.933531,-84.334026,"WGS84",20.2,321.7,0.4,,,"2018-08-06T15:10Z","ORNL.2018.32","ORNL_008.20180806","A00000012544","drag and flag",160,"Y",1,29,1382,"No known compromise","NEON.DOC.014045vJ","cmorgan01@battelleecology.org",
"6f0c954d-0562-47f1-bfa5-0756d8748fed","ORNL_009.tickPlot.tck","D07","ORNL","ORNL_009","distributed","deciduousForest",35.974904,-84.226626,"WGS84",20.2,336.2,0.2,,,"2018-08-06T15:31Z","ORNL.2018.32","ORNL_009.20180806","A00000012068","drag and flag",160,"Y",0,33,148,"No known compromise","NEON.DOC.014045vJ","lsmith@battelleecology.org",
"c99cac9f-2a7d-4bd9-b2cb-d0d7223f3453","ORNL_040.tickPlot.tck","D07","ORNL","ORNL_040","distributed","evergreenForest",35.975522,-84.305103,"WGS84",20.2,273.8,0.2,,,"2018-08-06T16:38Z","ORNL.2018.32","ORNL_040.20180806","A00000012067","drag and flag",160,"Y",0,2,812,"No known compromise","NEON.DOC.014045vJ","cmorgan01@battelleecology.org",
"95c59131-086c-48fd-a85e-6bdd67acc5f4","ORNL_002.tickPlot.tck","D07","ORNL","ORNL_002","distributed","deciduousForest",35.983081,-84.211655,"WGS84",20.2,334.7,0.3,,,"2018-08-06T17:36Z","ORNL.2018.32","ORNL_002.20180806","A00000012981","drag and flag",160,"Y",1,191,94,"No known compromise","NEON.DOC.014045vJ","lsmith@battelleecology.org",
"37be2cbb-eb16-4ace-8e30-d4e8e0c59002","ORNL_007.tickPlot.tck","D07","ORNL","ORNL_007","distributed","deciduousForest",35.925842,-84.328415,"WGS84",20.2,277.7,0.2,,,"2018-08-23T12:53Z","ORNL.2018.34","ORNL_007.20180823","B00000025751","drag",165,"Y",0,4,277,"No known compromise","NEON.DOC.014045vJ","dfountaine@battelleecology.org",
"708ecd59-1d18-4df7-8421-13320db71374","ORNL_002.tickPlot.tck","D07","ORNL","ORNL_002","distributed","deciduousForest",35.983081,-84.211655,"WGS84",20.2,334.7,0.3,,,"2018-08-23T13:21Z","ORNL.2018.34","ORNL_002.20180823","B00000025750","drag",160,"Y",0,70,197,"No known compromise","NEON.DOC.014045vJ","khanschke@battelleecology.org",
"34188a85-7d91-4323-8d15-bf1667fe512e","ORNL_008.tickPlot.tck","D07","ORNL","ORNL_008","distributed","deciduousForest",35.933531,-84.334026,"WGS84",20.2,321.7,0.4,,,"2018-08-23T14:16Z","ORNL.2018.34","ORNL_008.20180823","B00000025753","drag",165,"Y",0,26,1081,"No known compromise","NEON.DOC.014045vJ","dfountaine@battelleecology.org",
"910b3ba9-d658-4c7a-a9de-f15e84300f3a","ORNL_040.tickPlot.tck","D07","ORNL","ORNL_040","distributed","evergreenForest",35.975522,-84.305103,"WGS84",20.2,273.8,0.2,,,"2018-08-23T15:34Z","ORNL.2018.34","ORNL_040.20180823","B00000025767","drag",160,"Y",0,0,949,"No known compromise","NEON.DOC.014045vJ","dfountaine@battelleecology.org",
"b8ebf060-c991-42c0-8abc-b4a8b34359a9","ORNL_009.tickPlot.tck","D07","ORNL","ORNL_009","distributed","deciduousForest",35.974904,-84.226626,"WGS84",20.2,336.2,0.2,,,"2018-08-23T15:38Z","ORNL.2018.34","ORNL_009.20180823","B00000025749","drag and flag",160,"Y",0,41,43,"No known compromise","NEON.DOC.014045vJ","kleffler@battelleecology.org","site-year possibly subsampled in ID lab counts"
"7914db8c-608b-4836-bf90-7e558833f72d","ORNL_003.tickPlot.tck","D07","ORNL","ORNL_003","distributed","deciduousForest",35.967016,-84.229854,"WGS84",20.2,270.6,0.4,,,"2018-08-23T17:30Z","ORNL.2018.34","ORNL_003.20180823","B00000025754","drag and flag",163,"Y",0,6,10,"No known compromise","NEON.DOC.014045vJ","kleffler@battelleecology.org",
