uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks
"128d9a6c-338e-43c9-ae8f-5d5294358b97","DSNY_008.tickPlot.tck","D03","DSNY","DSNY_008","distributed","woodyWetlands",28.047337,-81.403204,"WGS84",20.1,18.8,0.1,,,"2016-04-05T14:44Z","DSNY.2016.14",,,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","ecayia@neoninc.org",
"092eb91b-978b-4430-8fa1-83264ace3d20","DSNY_006.tickPlot.tck","D03","DSNY","DSNY_006","distributed","woodyWetlands",28.093704,-81.398045,"WGS84",20.1,20.1,0.1,,,"2016-04-05T15:39Z","DSNY.2016.14",,,"drag and flag",164,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","Ford@field-ops.org",
"de788b4d-af09-43e5-8160-8e5afd45913c","DSNY_005.tickPlot.tck","D03","DSNY","DSNY_005","distributed","woodyWetlands",28.040497,-81.394482,"WGS84",20.1,16.6,0.1,,,"2016-04-05T15:39Z","DSNY.2016.14",,,"drag and flag",165,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","JFord@field-ops.org",
"0de8c211-297b-40ae-95ff-fd8c8c830cf7","DSNY_006.tickPlot.tck","D03","DSNY","DSNY_006","distributed","woodyWetlands",28.093704,-81.398045,"WGS84",20.1,20.1,0.1,,,"2016-04-05T17:44Z","DSNY.2016.14",,,"drag and flag",164,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","JFord@field-ops.org",
"57a4e06c-a695-4ae3-93e3-79827aa63471","DSNY_004.tickPlot.tck","D03","DSNY","DSNY_004","distributed","woodyWetlands",28.101022,-81.399501,"WGS84",20.1,18.7,0.1,,,"2016-04-05T18:49Z","DSNY.2016.14",,,"drag and flag",156,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","ecayia@neoninc.org",
"cd5eb1aa-997a-4cef-bb6f-823388b9d3a9","DSNY_001.tickPlot.tck","D03","DSNY","DSNY_001","distributed","woodyWetlands",28.098062,-81.418561,"WGS84",20.1,20.3,0.1,,,"2016-04-05T19:44Z","DSNY.2016.14",,,"drag and flag",145,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","ecayia@neoninc.org","Water floods one corner of the plot"
"a7694cea-ba06-49e5-9ea9-90bbff0739fe","DSNY_021.tickPlot.tck","D03","DSNY","DSNY_021","distributed","pastureHay",28.053635,-81.392353,"WGS84",20.1,17.1,0.1,,,"2016-04-05T20:45Z","DSNY.2016.14",,,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","JFord@field-ops.org",
"3d5f17e4-f93a-4caf-b4e3-e16cf279a843","DSNY_001.tickPlot.tck","D03","DSNY","DSNY_001","distributed","woodyWetlands",28.098062,-81.418561,"WGS84",20.1,20.3,0.1,,,"2016-04-18T18:55Z","DSNY.2016.16",,,"drag and flag",166,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","cproia@field-ops.org","NW corner inundated with water"
"a8015cd5-12b4-4d36-8c6b-55ddde7ced0b","DSNY_006.tickPlot.tck","D03","DSNY","DSNY_006","distributed","woodyWetlands",28.093704,-81.398045,"WGS84",20.1,20.1,0.1,,,"2016-04-18T19:50Z","DSNY.2016.16",,,"drag and flag",162,"N",0,0,0,"Distance estimated (described in remarks)","NEON.DOC.014045vG","Asanchez@field-ops.org","Added meters to sampling distance"
"20e39808-9304-41c5-b1c1-074f5426e1d5","DSNY_004.tickPlot.tck","D03","DSNY","DSNY_004","distributed","woodyWetlands",28.101022,-81.399501,"WGS84",20.1,18.7,0.1,,,"2016-04-18T20:24Z","DSNY.2016.16",,,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","cproia@field-ops.org",
"e8287d83-0b8b-4f47-acbe-f53961c37093","DSNY_008.tickPlot.tck","D03","DSNY","DSNY_008","distributed","woodyWetlands",28.047337,-81.403204,"WGS84",20.1,18.8,0.1,,,"2016-04-18T21:55Z","DSNY.2016.16",,,"drag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","Cproia@field-ops.org",
"6cac8e3d-33ea-4727-a977-d99415fa508f","DSNY_005.tickPlot.tck","D03","DSNY","DSNY_005","distributed","woodyWetlands",28.040497,-81.394482,"WGS84",20.1,16.6,0.1,,,"2016-04-19T16:30Z","DSNY.2016.16",,,"drag and flag",162,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","cproia@field-ops.org",
"707f4442-5860-441f-9dc6-c393cf9fb584","DSNY_021.tickPlot.tck","D03","DSNY","DSNY_021","distributed","pastureHay",28.053635,-81.392353,"WGS84",20.1,17.1,0.1,,,"2016-04-19T21:31Z","DSNY.2016.16",,,"drag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","cproia@field-ops.org",
"5e569a85-b552-47c3-9132-9e18125b444d","DSNY_008.tickPlot.tck","D03","DSNY","DSNY_008","distributed","woodyWetlands",28.047337,-81.403204,"WGS84",20.1,18.8,0.1,,,"2016-04-19T21:55Z","DSNY.2016.16",,,"drag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","cproia@field-ops.org",
