uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks
"70f42e28-3aed-4ee8-9a1b-b29123d03cc9","GRSM_015.tickPlot.tck","D07","GRSM","GRSM_015","distributed","deciduousForest",35.729087,-83.408065,"WGS84",20.2,448.0,0.2,,,"2017-06-01T14:10Z","GRSM.2017.23",,,"drag",162,"N",0,0,0,,"NEON.DOC.014045vG","Ccoward@battelleecology.org",
"0cc4908c-791d-4fc1-8f71-004e2b6bc86c","GRSM_006.tickPlot.tck","D07","GRSM","GRSM_006","distributed","deciduousForest",35.679075,-83.643672,"WGS84",20.4,528.7,0.5,,,"2017-06-01T14:10Z","GRSM.2017.23",,,"drag and flag",160,"N",0,0,0,,"NEON.DOC.014045vH","sebeler@battelleecology.org",
"a8f6e123-fd29-4cc0-991c-a5c328ba4cfd","GRSM_004.tickPlot.tck","D07","GRSM","GRSM_004","distributed","deciduousForest",35.688954,-83.535565,"WGS84",20.3,440.5,0.5,,,"2017-06-01T15:10Z","GRSM.2017.23",,,"drag and flag",165,"N",0,0,0,,"NEON.DOC.014045vH","sebeler@battelleecology.org",
"43d3cdf7-7b3f-4613-81f6-da161c47d28a","GRSM_009.tickPlot.tck","D07","GRSM","GRSM_009","distributed","deciduousForest",35.671879,-83.491176,"WGS84",20.2,820.6,0.2,,,"2017-06-01T16:11Z","GRSM.2017.23",,,"drag and flag",168,"N",0,0,0,,"NEON.DOC.014045vH","jmonroe@battelleecology.org",
"1e5dd7dd-e2b1-4406-93fc-1f4d86c82499","GRSM_010.tickPlot.tck","D07","GRSM","GRSM_010","distributed","deciduousForest",35.669244,-83.524578,"WGS84",20.1,509.9,0.2,,,"2017-06-01T17:00Z","GRSM.2017.23",,,"drag and flag",170,"N",0,0,0,,"NEON.DOC.014045vH","sebeler@battelleecology.org",
"deecca1e-3630-4d09-bfe5-38123f1b8809","GRSM_003.tickPlot.tck","D07","GRSM","GRSM_003","distributed","deciduousForest",35.676582,-83.476212,"WGS84",20.1,879.6,0.2,,,"2017-06-01T17:22Z","GRSM.2017.23",,,"drag and flag",162,"N",0,0,0,,"NEON.DOC.014045vG","Ccoward@battelleecology.org",
"ecac3405-81dd-472c-82d6-6d2fe9fca4d6","GRSM_015.tickPlot.tck","D07","GRSM","GRSM_015","distributed","deciduousForest",35.729087,-83.408065,"WGS84",20.2,448.0,0.2,,,"2017-06-14T14:42Z","GRSM.2017.25",,,"drag and flag",163,"N",0,0,0,,"NEON.DOC.014045vH","sebeler@battelleecology.org",
"7dc9ee1a-d796-4ada-ac00-ff9f7e6c8ff3","GRSM_006.tickPlot.tck","D07","GRSM","GRSM_006","distributed","deciduousForest",35.679075,-83.643672,"WGS84",20.4,528.7,0.5,,,"2017-06-14T14:47Z","GRSM.2017.25","GRSM_006.20170614",,"drag and flag",165,"Y",1,0,0,"No known compromise","NEON.DOC.014045vH","lopie@battelleecology.org",
"070d8bf5-b8e7-4e83-bbdb-83dd6203caf5","GRSM_009.tickPlot.tck","D07","GRSM","GRSM_009","distributed","deciduousForest",35.671879,-83.491176,"WGS84",20.2,820.6,0.2,,,"2017-06-14T16:08Z","GRSM.2017.25",,,"drag and flag",165,"N",0,0,0,,"NEON.DOC.014045vH","sebeler@battelleecology.org",
"22f5b62d-a707-4d80-81a8-988fc52bbba3","GRSM_010.tickPlot.tck","D07","GRSM","GRSM_010","distributed","deciduousForest",35.669244,-83.524578,"WGS84",20.1,509.9,0.2,,,"2017-06-14T16:36Z","GRSM.2017.25",,,"drag and flag",163,"N",0,0,0,,"NEON.DOC.014045vH","lopie@battelleecology.org",
"457565d3-418e-47a9-b56b-c57b48419afb","GRSM_003.tickPlot.tck","D07","GRSM","GRSM_003","distributed","deciduousForest",35.676582,-83.476212,"WGS84",20.1,879.6,0.2,,,"2017-06-14T17:06Z","GRSM.2017.25",,,"drag and flag",168,"N",0,0,0,,"NEON.DOC.014045vH","khanschke@battelleecology.org",
"1b369539-e379-4c4f-8bce-ba8c49be88bf","GRSM_004.tickPlot.tck","D07","GRSM","GRSM_004","distributed","deciduousForest",35.688954,-83.535565,"WGS84",20.3,440.5,0.5,,,"2017-06-14T17:35Z","GRSM.2017.25",,,"drag and flag",155,"N",0,0,0,,"NEON.DOC.014045vH","lopie@battelleecology.org",
