uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks
"43a58a59-00ce-4bd9-bb5e-0f8e2c19619c","DELA_001.tickPlot.tck","D08","DELA","DELA_001","distributed","woodyWetlands",32.533268,-87.805432,"WGS84",20.1,24.6,0.1,,,"2017-06-01T13:39Z","DELA.2017.23",,,"drag and flag",110,"N",0,0,0,,"NEON.DOC.014045vH","charrell@battelleecology.org",
"84e03f35-8f34-4939-a6c9-3aa9fd152441","DELA_005.tickPlot.tck","D08","DELA","DELA_005","distributed","woodyWetlands",32.524379,-87.813852,"WGS84",20.1,26.8,0.2,,,"2017-06-01T13:51Z","DELA.2017.23",,,"drag and flag",170,"N",0,0,0,,"NEON.DOC.014045vH","spreer@battelleecology.org",
"767d2b87-8487-44bf-b091-fbd19806b886","DELA_016.tickPlot.tck","D08","DELA","DELA_016","distributed","evergreenForest",32.536850,-87.806995,"WGS84",20.2,23.6,0.3,,,"2017-06-01T14:29Z","DELA.2017.23",,,"drag",160,"N",0,0,0,,"NEON.DOC.014045vH","charrell@battelleecology.org",
"388c4ea6-ce90-47d7-a468-bf272268e9a9","DELA_014.tickPlot.tck","D08","DELA","DELA_014","distributed","evergreenForest",32.530629,-87.819372,"WGS84",20.2,32.4,0.2,,,"2017-06-01T14:43Z","DELA.2017.23",,,"drag",160,"N",0,0,0,,"NEON.DOC.014045vH","zjennings@battelleecology.org",
"57d54ab7-dbe2-4190-b9c8-ec72fe6eea99","DELA_008.tickPlot.tck","D08","DELA","DELA_008","distributed","woodyWetlands",32.538882,-87.814144,"WGS84",20.1,25.3,0.1,,,"2017-06-01T15:27Z","DELA.2017.23",,,"drag and flag",160,"N",0,0,0,,"NEON.DOC.014045vH","zjennings@battelleecology.org",
"f76fe6c8-fa96-4f14-8df4-9077ab517254","DELA_007.tickPlot.tck","D08","DELA","DELA_007","distributed","woodyWetlands",32.538957,-87.799922,"WGS84",20.2,25.7,0.2,,,"2017-06-01T15:40Z","DELA.2017.23",,,"drag",160,"N",0,0,0,,"NEON.DOC.014045vH","charrell@battelleecology.org",
"9686c10d-cc76-49af-882c-6dd05791756c","DELA_007.tickPlot.tck","D08","DELA","DELA_007","distributed","woodyWetlands",32.538957,-87.799922,"WGS84",20.2,25.7,0.2,,,"2017-06-19T14:56Z","DELA.2017.26","DELA_007.20170619",,"drag",160,"Y",0,0,6,"No known compromise","NEON.DOC.014045vH","todom@battelleecology.org","site-year possibly subsampled in ID lab counts"
"bf9c28b9-14ca-46e2-a217-6d01e6eaa139","DELA_005.tickPlot.tck","D08","DELA","DELA_005","distributed","woodyWetlands",32.524379,-87.813852,"WGS84",20.1,26.8,0.2,,,"2017-06-19T15:00Z","DELA.2017.26","DELA_005.20170619",,"drag and flag",160,"Y",1,0,0,"No known compromise","NEON.DOC.014045vH","khildebrand@battelleecology.org",
"d8261ecc-d4ac-41a7-a5f6-4f12d3270153","DELA_014.tickPlot.tck","D08","DELA","DELA_014","distributed","evergreenForest",32.530629,-87.819372,"WGS84",20.2,32.4,0.2,,,"2017-06-19T16:16Z","DELA.2017.26",,,"drag",165,"N",0,0,0,,"NEON.DOC.014045vH","khildebrand@battelleecology.org",
"14f19a92-ac29-4a8e-97aa-55a353f9a883","DELA_016.tickPlot.tck","D08","DELA","DELA_016","distributed","evergreenForest",32.536850,-87.806995,"WGS84",20.2,23.6,0.3,,,"2017-06-19T16:25Z","DELA.2017.26",,,"drag",160,"N",0,0,0,,"NEON.DOC.014045vH","todom@battelleecology.org",
"09acbd37-b690-4795-86ba-5a40f2d9ed2d","DELA_001.tickPlot.tck","D08","DELA","DELA_001","distributed","woodyWetlands",32.533268,-87.805432,"WGS84",20.1,24.6,0.1,,,"2017-06-19T17:12Z","DELA.2017.26",,,"drag",100,"N",0,0,0,,"NEON.DOC.014045vH","rvalentine@battelleecology.org","Water at plot"
"dd60badd-12b7-468d-9067-34be9d5ec511","DELA_008.tickPlot.tck","D08","DELA","DELA_008","distributed","woodyWetlands",32.538882,-87.814144,"WGS84",20.1,25.3,0.1,,,"2017-06-19T17:35Z","DELA.2017.26",,,"drag and flag",165,"N",0,0,0,,"NEON.DOC.014045vH","charrell@battelleecology.org",
