uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks
"d7f13555-6fcf-4d91-8bee-24a91887e69a","UNDE_002.tickPlot.tck","D05","UNDE","UNDE_002","distributed","woodyWetlands",46.242285,-89.543255,"WGS84",20.3,506.2,0.4,"location flooded",,"2025-05-01T17:00Z","UNDE.2025.18",,,,,,,,,,"NEON.DOC.014045vL","0000-0002-8351-3471",
"fcf66d2f-6d77-46cb-9233-5d3bc1036ed9","UNDE_019.tickPlot.tck","D05","UNDE","UNDE_019","distributed","deciduousForest",46.257429,-89.542053,"WGS84",20.1,517.8,0.2,"location wet",,"2025-05-01T17:00Z","UNDE.2025.18",,,,,,,,,,"NEON.DOC.014045vL","0000-0002-8351-3471",
"bc3aa925-5326-40a0-9d1f-8920925ddadd","UNDE_011.tickPlot.tck","D05","UNDE","UNDE_011","distributed","woodyWetlands",46.213935,-89.505950,"WGS84",20.3,507.7,0.4,"logistical",,"2025-05-01T17:00Z","UNDE.2025.18",,,,,,,,,,"NEON.DOC.014045vL","0009-0005-4169-543X",
"02c2c4b3-8c92-43b8-b487-78c4d2bb371f","UNDE_017.tickPlot.tck","D05","UNDE","UNDE_017","distributed","mixedForest",46.236736,-89.497054,"WGS84",20.1,518.8,0.2,"location wet",,"2025-05-01T17:00Z","UNDE.2025.18",,,,,,,,,,"NEON.DOC.014045vL","0000-0002-8351-3471",
"9a094158-91dc-4589-9630-ad25d18e83e8","UNDE_022.tickPlot.tck","D05","UNDE","UNDE_022","distributed","woodyWetlands",46.231585,-89.568039,"WGS84",20.1,509.0,0.1,"location flooded",,"2025-05-01T17:00Z","UNDE.2025.18",,,,,,,,,,"NEON.DOC.014045vL","0000-0002-8351-3471",
"53ead941-27a9-4062-879a-1f150e02dbec","UNDE_019.tickPlot.tck","D05","UNDE","UNDE_019","distributed","deciduousForest",46.257429,-89.542053,"WGS84",20.1,517.8,0.2,"OK","OK - no known exceptions","2025-05-22T16:32Z","UNDE.2025.21",,,"drag and flag",160,"N",,,,,"NEON.DOC.014045vL","0009-0005-4169-543X",
"4c7c68f6-90a6-445f-b0f0-1b986d6d263f","UNDE_022.tickPlot.tck","D05","UNDE","UNDE_022","distributed","woodyWetlands",46.231585,-89.568039,"WGS84",20.1,509.0,0.1,"other",,"2025-05-22T17:00Z","UNDE.2025.21",,,,,,,,,,"NEON.DOC.014045vL","0009-0001-8623-0485","Just over half of the plot is covered by a large swatch of a birch and spruce tree blow down. Access trail was also blocked by blow down."
"d627b580-271e-4b5d-a994-5a2b0a8f88b5","UNDE_002.tickPlot.tck","D05","UNDE","UNDE_002","distributed","woodyWetlands",46.242285,-89.543255,"WGS84",20.3,506.2,0.4,"location wet",,"2025-05-22T17:00Z","UNDE.2025.21",,,,,,,,,,"NEON.DOC.014045vL","0009-0005-4169-543X",
"2ee51833-9f6c-4c9d-8c85-6d04239d8de1","UNDE_011.tickPlot.tck","D05","UNDE","UNDE_011","distributed","woodyWetlands",46.213935,-89.505950,"WGS84",20.3,507.7,0.4,"OK","OK - no known exceptions","2025-05-22T17:00Z","UNDE.2025.21","UNDE_011.20250522","D00000209888","drag and flag",126,"Y",,,,"No known compromise","NEON.DOC.014045vL","0009-0001-8623-0485",
"7bdd6893-73e4-4077-b84f-68af64a91ec3","UNDE_013.tickPlot.tck","D05","UNDE","UNDE_013","distributed","deciduousForest",46.227786,-89.535179,"WGS84",20.1,509.2,0.2,"OK","OK - no known exceptions","2025-05-22T19:00Z","UNDE.2025.21",,,"drag and flag",162,"N",,,,,"NEON.DOC.014045vL","0009-0009-1754-1675",
"78d73717-9eac-43e5-8e65-6d62ad66884c","UNDE_017.tickPlot.tck","D05","UNDE","UNDE_017","distributed","mixedForest",46.236736,-89.497054,"WGS84",20.1,518.8,0.2,"OK","OK - no known exceptions","2025-05-22T20:28Z","UNDE.2025.21",,,"drag and flag",158,"N",,,,,"NEON.DOC.014045vL","0009-0009-1754-1675",
