uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks
"ac0529cd-58d8-4316-a7b9-aa6ed5c8efa6","KONA_003.tickPlot.tck","D06","KONA","KONA_003","distributed","cultivatedCrops",39.214274,-96.600435,"WGS84",20.1,329.1,0.1,"OK",,"2022-04-04T13:54Z","KONA.2022.14",,,"drag",172,"N",,,,,"NEON.DOC.014045vL","0000-0002-1491-0369",
"2959e02d-37e1-4fc3-9d98-971eb0e85858","KONA_019.tickPlot.tck","D06","KONA","KONA_019","distributed","cultivatedCrops",39.211742,-96.590109,"WGS84",20.1,327.1,0.1,"OK",,"2022-04-04T14:39Z","KONA.2022.14",,,"drag",160,"N",,,,,"NEON.DOC.014045vL","0000-0002-1491-0369",
"071a71ec-d02b-4d54-8666-39007e448c57","KONA_024.tickPlot.tck","D06","KONA","KONA_024","distributed","cultivatedCrops",39.208663,-96.595138,"WGS84",20.1,329.1,0.1,"OK",,"2022-04-04T15:15Z","KONA.2022.14",,,"drag",160,"N",,,,,"NEON.DOC.014045vL","0000-0002-1491-0369",
"10b7df20-9e16-4bb5-8545-36a248d50cc1","KONA_021.tickPlot.tck","D06","KONA","KONA_021","distributed","cultivatedCrops",39.125028,-96.643572,"WGS84",20.1,339.5,0.2,"OK",,"2022-04-04T16:44Z","KONA.2022.14",,,"drag",160,"N",,,,,"NEON.DOC.014045vL","0000-0002-9557-1628",
"bb8ac538-839f-4caa-8221-f160be71fd94","KONA_004.tickPlot.tck","D06","KONA","KONA_004","distributed","cultivatedCrops",39.125575,-96.637356,"WGS84",20.1,323.5,0.1,"OK",,"2022-04-04T17:13Z","KONA.2022.14",,,"drag",160,"N",,,,,"NEON.DOC.014045vL","0000-0002-9557-1628",
"81a1c672-c3aa-4134-8572-2163c9c3cd58","KONA_002.tickPlot.tck","D06","KONA","KONA_002","distributed","cultivatedCrops",39.114235,-96.638612,"WGS84",20.1,324.7,0.1,"OK",,"2022-04-04T17:39Z","KONA.2022.14",,,"drag",170,"N",,,,,"NEON.DOC.014045vL","0000-0002-9557-1628",
"6cfb8d22-1447-4baf-9314-ae3cc5a12d2b","KONA_003.tickPlot.tck","D06","KONA","KONA_003","distributed","cultivatedCrops",39.214274,-96.600435,"WGS84",20.1,329.1,0.1,"OK",,"2022-04-26T14:42Z","KONA.2022.17",,,"drag",170,"N",,,,,"NEON.DOC.014045vL","0000-0002-2112-9159",
"85069fed-2b67-4c93-b352-73da29c1ca28","KONA_019.tickPlot.tck","D06","KONA","KONA_019","distributed","cultivatedCrops",39.211742,-96.590109,"WGS84",20.1,327.1,0.1,"OK",,"2022-04-26T15:22Z","KONA.2022.17",,,"drag",160,"N",,,,,"NEON.DOC.014045vL","0000-0002-1491-0369",
"395d8151-7dd3-4b85-9691-c0a1da0c8fc5","KONA_002.tickPlot.tck","D06","KONA","KONA_002","distributed","cultivatedCrops",39.114235,-96.638612,"WGS84",20.1,324.7,0.1,"OK",,"2022-04-26T16:34Z","KONA.2022.17",,,"drag",162,"N",,,,,"NEON.DOC.014045vL","0000-0002-2112-9159",
"6c94e80b-56a8-4273-a9bc-73b6bdb07686","KONA_024.tickPlot.tck","D06","KONA","KONA_024","distributed","cultivatedCrops",39.208663,-96.595138,"WGS84",20.1,329.1,0.1,"OK",,"2022-04-28T15:09Z","KONA.2022.17",,,"drag",160,"N",,,,,"NEON.DOC.014045vL","0000-0001-6443-4922",
"182184f3-1d94-4c29-847a-7c5a31b7eb08","KONA_021.tickPlot.tck","D06","KONA","KONA_021","distributed","cultivatedCrops",39.125028,-96.643572,"WGS84",20.1,339.5,0.2,"OK",,"2022-04-28T17:57Z","KONA.2022.17",,,"drag",80,"N",,,,,"NEON.DOC.014045vL","0000-0001-6443-4922",
"5467e342-c515-4278-9d72-816185a53b47","KONA_004.tickPlot.tck","D06","KONA","KONA_004","distributed","cultivatedCrops",39.125575,-96.637356,"WGS84",20.1,323.5,0.1,"OK",,"2022-04-28T18:24Z","KONA.2022.17",,,"drag",160,"N",,,,,"NEON.DOC.014045vL","0000-0002-1491-0369",
