uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks
"7b348590-953c-44c9-989d-ebe1c8ff8db3","TALL_002.tickPlot.tck","D08","TALL","TALL_002","distributed","mixedForest",32.920826,-87.428960,"WGS84",20.2,99.3,0.3,,,"2015-06-03T13:39Z","TALL.2015.22","TALL_002.20150603",,"drag and flag",161,"Y",3,10,,"No known compromise","NEON.DOC.014045vF","ctran@neoninc.org",
"de9893d6-8bb0-4452-a1ef-811c8d8e7491","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.976366,-87.432192,"WGS84",20.1,114.7,0.1,,,"2015-06-03T13:58Z","TALL.2015.22","TALL_001.20150603",,"drag and flag",166,"Y",1,3,,"No known compromise","NEON.DOC.014045vF","jwhite@neoninc.org",
"ac887f68-c2de-4e95-b517-223517b47cea","TALL_008.tickPlot.tck","D08","TALL","TALL_008","distributed","deciduousForest",32.922873,-87.434098,"WGS84",20.1,126.8,0.1,,,"2015-06-03T15:19Z","TALL.2015.22","TALL_008.20150603",,"drag and flag",160,"Y",4,36,,"No known compromise","NEON.DOC.014045vF","ctran@neoninc.org",
"ec5c7cca-6872-43b8-a311-47bcb2009006","TALL_016.tickPlot.tck","D08","TALL","TALL_016","distributed","evergreenForest",32.971554,-87.415844,"WGS84",20.1,139.0,0.1,,,"2015-06-03T15:50Z","TALL.2015.22","TALL_016.20150603",,"drag and flag",169,"Y",0,2,,"No known compromise","NEON.DOC.014045vF","jwhite@neoninc.org",
"27d190eb-4e3d-448c-8bca-2256c2c6b687","TALL_006.tickPlot.tck","D08","TALL","TALL_006","distributed","evergreenForest",32.899153,-87.444554,"WGS84",20.1,111.1,0.1,,,"2015-06-03T17:33Z","TALL.2015.22","TALL_006.20150603",,"drag and flag",148,"Y",0,5,,"No known compromise","NEON.DOC.014045vF","jwhite@neoninc.org",
"dcb167c7-c61c-498b-8f10-8b0e32e94240","TALL_003.tickPlot.tck","D08","TALL","TALL_003","distributed","mixedForest",32.894409,-87.416533,"WGS84",20.2,117.0,0.2,,,"2015-06-03T17:38Z","TALL.2015.22","TALL_003.20150603",,"drag and flag",160,"Y",1,5,,"No known compromise","NEON.DOC.014045vF","ctran@neoninc.org",
"9f17b8fd-99e2-4e17-bedf-717a1ff14c1d","TALL_008.tickPlot.tck","D08","TALL","TALL_008","distributed","deciduousForest",32.922873,-87.434098,"WGS84",20.1,126.8,0.1,,,"2015-06-22T12:25Z","TALL.2015.25","TALL_008.20150622",,"drag",165,"Y",0,20,,"No known compromise","NEON.DOC.014045vF","jstilley@field-ops.org",
"c787b935-c19e-4a49-9ce8-4b815242ff83","TALL_002.tickPlot.tck","D08","TALL","TALL_002","distributed","mixedForest",32.920826,-87.428960,"WGS84",20.2,99.3,0.3,,,"2015-06-22T13:48Z","TALL.2015.25","TALL_002.20150622",,"drag",165,"Y",2,6,,"No known compromise","NEON.DOC.014045vF","lnagel@field-ops.org",
"e605915d-1764-4960-afb7-53241e81386e","TALL_003.tickPlot.tck","D08","TALL","TALL_003","distributed","mixedForest",32.894409,-87.416533,"WGS84",20.2,117.0,0.2,,,"2015-06-22T15:16Z","TALL.2015.25","TALL_003.20150622",,"drag and flag",168,"Y",2,8,,"No known compromise","NEON.DOC.014045vF","jstilley@field-ops.org",
"2a91dfeb-621f-4936-b2a4-f57c00ca8e42","TALL_006.tickPlot.tck","D08","TALL","TALL_006","distributed","evergreenForest",32.899153,-87.444554,"WGS84",20.1,111.1,0.1,,,"2015-06-22T16:28Z","TALL.2015.25","TALL_006.20150622",,"drag and flag",164,"Y",1,1,,"No known compromise","NEON.DOC.014045vF","lnagel@field-ops.org",
"e5f10f17-16fb-445f-8894-ba15273e406e","TALL_001.tickPlot.tck","D08","TALL","TALL_001","distributed","deciduousForest",32.976366,-87.432192,"WGS84",20.1,114.7,0.1,,,"2015-06-22T18:03Z","TALL.2015.25","TALL_001.20150622",,"drag and flag",160,"Y",4,6,,"No known compromise","NEON.DOC.014045vF","jstilley@field-ops.org",
"eccda097-c2ee-4a59-a9ae-9972e9bf9599","TALL_016.tickPlot.tck","D08","TALL","TALL_016","distributed","evergreenForest",32.971554,-87.415844,"WGS84",20.1,139.0,0.1,,,"2015-06-22T19:33Z","TALL.2015.25","TALL_016.20150622",,"drag and flag",161,"Y",0,1,,"No known compromise","NEON.DOC.014045vF","jstilley@field-ops.org",
