uid,nightuid,namedLocation,domainID,siteID,plotID,trapCoordinate,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,trapStatus,trapType,collectDate,endDate,tagID,individualCode,taxonID,scientificName,taxonRank,identificationQualifier,identificationReferences,identificationHistoryID,voucherUpdate,nativeStatusCode,sex,recapture,fate,replacedTag,lifeStage,testes,nipples,pregnancyStatus,vagina,hindfootLength,earLength,tailLength,totalLength,weight,larvalTicksAttached,nymphalTicksAttached,adultTicksAttached,tickNumber,additionalParasites,frozenSamplePrepMethod,bloodSampleID,bloodSampleBarcode,bloodSampleMethod,fecalSampleID,fecalSampleBarcode,fecalSampleCondition,earSampleID,earSampleBarcode,hairSampleID,hairSampleBarcode,hairSampleContents,voucherSampleID,voucherSampleBarcode,measuredBy,recordedBy,remarks,dataQF,dataEntryRecordID
"06566414-6465-42a6-bb99-b27c0cd5fe61","497a38af-5939-4720-af56-3a9a604e05eb","ABBY_010.mammalGrid.mam","D16","ABBY","ABBY_010","F5","distributed","evergreenForest",45.777213,-122.373675,"WGS84",45.6,574.6,0.7,"3 - trap door open or closed w/ spoor left","ShermanXLF","2017-06-15","2017-06-15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"mesquibel@battelleecology.org","bcarroll@neoninc.org",,,
"e97e3451-91bc-47d5-8e68-feceeb5dcd9a","497a38af-5939-4720-af56-3a9a604e05eb","ABBY_010.mammalGrid.mam","D16","ABBY","ABBY_010","J3","distributed","evergreenForest",45.777213,-122.373675,"WGS84",45.6,574.6,0.7,"3 - trap door open or closed w/ spoor left","ShermanXLF","2017-06-15","2017-06-15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"mesquibel@battelleecology.org","bcarroll@neoninc.org",,,
"6581735f-f5d8-41ea-9377-f3e6e0aaa1d9","497a38af-5939-4720-af56-3a9a604e05eb","ABBY_010.mammalGrid.mam","D16","ABBY","ABBY_010","A1","distributed","evergreenForest",45.777213,-122.373675,"WGS84",45.6,574.6,0.7,"5 - capture","ShermanXLK","2017-06-15","2017-06-15","NEON.MAM.D16.L0326",,"PEMA","Peromyscus maniculatus","species",,,,"taxonID confirmed","N","M","N","processed",,"adult","scrotal",,,,20,,83,,18,"Y","N","N",,,,,,"unsuccessful","ABBY.20170615.L0326.F",,"fresh","ABBY.20170615.L0326.E",,"ABBY.20170615.L0326.H",,"hairAndWhisker",,,"mesquibel@battelleecology.org","bcarroll@neoninc.org",,,
"a1414d2d-2fe2-4aab-b9aa-4f127828e6ac","497a38af-5939-4720-af56-3a9a604e05eb","ABBY_010.mammalGrid.mam","D16","ABBY","ABBY_010","G3","distributed","evergreenForest",45.777213,-122.373675,"WGS84",45.6,574.6,0.7,"6 - trap set and empty","ShermanXLF","2017-06-15","2017-06-15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"mesquibel@battelleecology.org","bcarroll@neoninc.org",,,
"9379a4e6-4c68-4a0a-b9af-6eeb0cc92399","497a38af-5939-4720-af56-3a9a604e05eb","ABBY_010.mammalGrid.mam","D16","ABBY","ABBY_010","H6","distributed","evergreenForest",45.777213,-122.373675,"WGS84",45.6,574.6,0.7,"6 - trap set and empty","ShermanXLF","2017-06-15","2017-06-15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"mesquibel@battelleecology.org","bcarroll@neoninc.org",,,
"8d583ac1-be4f-43af-a77b-333077135e50","497a38af-5939-4720-af56-3a9a604e05eb","ABBY_010.mammalGrid.mam","D16","ABBY","ABBY_010","I3","distributed","evergreenForest",45.777213,-122.373675,"WGS84",45.6,574.6,0.7,"5 - capture","ShermanXLK","2017-06-15","2017-06-15","NEON.MAM.D16.L0335",,"PEMA","Peromyscus maniculatus","species","cf. species",,,,"N","M","N","processed",,"adult","scrotal",,,,19,,86,,15,"N","N","N",,,,,,"unsuccessful","ABBY.20170615.L0335.F",,"fresh","ABBY.20170615.L0335.E",,"ABBY.20170615.L0335.H",,"hairAndWhisker",,,"mesquibel@battelleecology.org","bcarroll@neoninc.org",,,
"5099c714-2532-4967-9353-f7edc85fe29b","497a38af-5939-4720-af56-3a9a604e05eb","ABBY_010.mammalGrid.mam","D16","ABBY","ABBY_010","B8","distributed","evergreenForest",45.777213,-122.373675,"WGS84",45.6,574.6,0.7,"6 - trap set and empty","ShermanXLF","2017-06-15","2017-06-15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"mesquibel@battelleecology.org","bcarroll@neoninc.org",,,
"72398da9-a8c6-40f7-abc3-c5e7b7ac050f","497a38af-5939-4720-af56-3a9a604e05eb","ABBY_010.mammalGrid.mam","D16","ABBY","ABBY_010","D8","distributed","evergreenForest",45.777213,-122.373675,"WGS84",45.6,574.6,0.7,"6 - trap set and empty","ShermanXLF","2017-06-15","2017-06-15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"mesquibel@battelleecology.org","bcarroll@neoninc.org",,,
"76444664-df78-403b-9a57-4c008e97b95c","497a38af-5939-4720-af56-3a9a604e05eb","ABBY_010.mammalGrid.mam","D16","ABBY","ABBY_010","J6","distributed","evergreenForest",45.777213,-122.373675,"WGS84",45.6,574.6,0.7,"5 - capture","ShermanXLK","2017-06-15","2017-06-15","NEON.MAM.D16.R0310",,"PEMA","Peromyscus maniculatus","species","cf. species",,,,"N","M","N","released",,"adult","scrotal",,,,21,,75,,18,"U","U","U",,,,"ABBY.20170615.R0310.B",,"mandibular - QNS",,,,,,,,,,,"mesquibel@battelleecology.org","bcarroll@neoninc.org",,,
"50b5a15c-2f76-4f22-9c3e-c7df8ef4d500","497a38af-5939-4720-af56-3a9a604e05eb","ABBY_010.mammalGrid.mam","D16","ABBY","ABBY_010","A8","distributed","evergreenForest",45.777213,-122.373675,"WGS84",45.6,574.6,0.7,"6 - trap set and empty","ShermanXLF","2017-06-15","2017-06-15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"mesquibel@battelleecology.org","bcarroll@neoninc.org",,,
