uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks
"996bc94d-adf3-4e72-b686-dc44d23a682f","BART_002.tickPlot.tck","D01","BART","BART_002","distributed","deciduousForest",44.035239,-71.274681,"WGS84",20.2,501.3,0.3,"OK","OK - no known exceptions","2024-09-02T16:27Z","BART.2024.36",,,"drag and flag",160,"N",,,,,"NEON.DOC.014045vL","0000-0003-4647-8125",
"934795e2-2a09-43f6-954d-3858c69188b4","BART_015.tickPlot.tck","D01","BART","BART_015","distributed","mixedForest",44.042146,-71.271613,"WGS84",20.3,455.2,0.5,"OK","OK - no known exceptions","2024-09-02T17:41Z","BART.2024.36",,,"drag and flag",160,"N",,,,,"NEON.DOC.014045vL","0000-0003-4647-8125",
"58b39321-d32f-45b3-ba8d-fde27adf54d3","BART_010.tickPlot.tck","D01","BART","BART_010","distributed","deciduousForest",44.051100,-71.267761,"WGS84",20.3,411.9,0.4,"OK","OK - no known exceptions","2024-09-02T18:53Z","BART.2024.36",,,"drag and flag",160,"N",,,,,"NEON.DOC.014045vL","0000-0003-4647-8125",
"121d25d0-87d6-4400-af9a-d55f8ad54a80","BART_011.tickPlot.tck","D01","BART","BART_011","distributed","mixedForest",44.048783,-71.295353,"WGS84",20.2,399.5,0.2,"OK","OK - no known exceptions","2024-09-03T12:44Z","BART.2024.36",,,"drag and flag",163,"N",,,,,"NEON.DOC.014045vL","0009-0004-0301-9767",
"9a199ce4-1f21-445a-8831-c40889bd0a70","BART_029.tickPlot.tck","D01","BART","BART_029","distributed","evergreenForest",44.058949,-71.289334,"WGS84",20.1,292.2,0.2,"OK","OK - no known exceptions","2024-09-03T13:49Z","BART.2024.36",,,"drag and flag",143,"N",,,,,"NEON.DOC.014045vL","0009-0004-0301-9767",
"eb6a6f33-dd8a-43ec-948d-b8dbe4312133","BART_019.tickPlot.tck","D01","BART","BART_019","distributed","mixedForest",44.069348,-71.287994,"WGS84",20.3,232.3,0.5,"OK","OK - no known exceptions","2024-09-03T14:34Z","BART.2024.36",,,"drag and flag",153,"N",,,,,"NEON.DOC.014045vL","0009-0004-0301-9767",
"40c3ebec-6777-462e-9fb3-8d35446123a7","BART_002.tickPlot.tck","D01","BART","BART_002","distributed","deciduousForest",44.035239,-71.274681,"WGS84",20.2,501.3,0.3,"OK","OK - no known exceptions","2024-09-23T17:29Z","BART.2024.39",,,"drag and flag",160,"N",,,,,"NEON.DOC.014045vL","0009-0000-6684-1804",
"49466562-a3fb-4616-a7fe-4eb79dafa171","BART_015.tickPlot.tck","D01","BART","BART_015","distributed","mixedForest",44.042146,-71.271613,"WGS84",20.3,455.2,0.5,"OK","OK - no known exceptions","2024-09-23T18:35Z","BART.2024.39",,,"drag and flag",160,"N",,,,,"NEON.DOC.014045vL","0009-0000-6684-1804",
"e5ca84e8-19fc-463b-8cf7-d8b6f35a222d","BART_019.tickPlot.tck","D01","BART","BART_019","distributed","mixedForest",44.069348,-71.287994,"WGS84",20.3,232.3,0.5,"OK","OK - no known exceptions","2024-09-23T19:56Z","BART.2024.39",,,"drag and flag",153,"N",,,,,"NEON.DOC.014045vL","0009-0004-0301-9767",
"c97c0423-4605-4606-ac46-ba250a080b61","BART_010.tickPlot.tck","D01","BART","BART_010","distributed","deciduousForest",44.051100,-71.267761,"WGS84",20.3,411.9,0.4,"OK","OK - no known exceptions","2024-09-24T13:45Z","BART.2024.39",,,"drag and flag",160,"N",,,,,"NEON.DOC.014045vL","0009-0004-0301-9767",
"4983eedb-bed0-440f-99f3-aeca629f0268","BART_011.tickPlot.tck","D01","BART","BART_011","distributed","mixedForest",44.048783,-71.295353,"WGS84",20.2,399.5,0.2,"OK","OK - no known exceptions","2024-09-24T14:58Z","BART.2024.39",,,"drag and flag",160,"N",,,,,"NEON.DOC.014045vL","0009-0004-0301-9767",
"a744015d-6cfd-4aa2-8529-470b50d47019","BART_029.tickPlot.tck","D01","BART","BART_029","distributed","evergreenForest",44.058949,-71.289334,"WGS84",20.1,292.2,0.2,"OK","OK - no known exceptions","2024-09-24T15:53Z","BART.2024.39",,,"drag and flag",143,"N",,,,,"NEON.DOC.014045vL","0009-0000-6684-1804",
