uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks
"b1d09401-6b10-41cd-a470-c0f017240f96","NOGP_002.tickPlot.tck","D09","NOGP","NOGP_002","distributed","grasslandHerbaceous",46.797460,-100.910668,"WGS84",20.1,544.6,0.1,,,"2017-08-04T15:38Z","NOGP.2017.32",,,"drag",160,"N",0,0,0,,"NEON.DOC.014045vH","jalbers@battelleecology.org",
"139c2309-4ffc-4249-a84d-30b554576884","NOGP_006.tickPlot.tck","D09","NOGP","NOGP_006","distributed","grasslandHerbaceous",46.768522,-100.918874,"WGS84",20.1,588.6,0.1,,,"2017-08-04T16:21Z","NOGP.2017.32",,,"drag",160,"N",0,0,0,,"NEON.DOC.014045vH","sstanley@battelleecology.org",
"7f642efd-248e-4fe1-b6f8-46bd14b22d25","NOGP_008.tickPlot.tck","D09","NOGP","NOGP_008","distributed","grasslandHerbaceous",46.783500,-100.905977,"WGS84",20.1,562.0,0.1,,,"2017-08-04T17:11Z","NOGP.2017.32",,,"drag",160,"N",0,0,0,,"NEON.DOC.014045vH","jalbers@battelleecology.org",
"acbc5e15-a574-4db8-8400-0d667c9d9099","NOGP_005.tickPlot.tck","D09","NOGP","NOGP_005","distributed","grasslandHerbaceous",46.787576,-100.916830,"WGS84",20.0,564.6,0.0,,,"2017-08-04T18:16Z","NOGP.2017.32","NOGP_005.20170804",,"drag",160,"Y",1,0,0,"No known compromise","NEON.DOC.014045vH","sstanley@battelleecology.org",
"209489be-4d4c-429e-9aae-d9b27992db18","NOGP_001.tickPlot.tck","D09","NOGP","NOGP_001","distributed","grasslandHerbaceous",46.804811,-100.916048,"WGS84",20.0,530.7,0.0,,,"2017-08-04T19:08Z","NOGP.2017.32",,,"drag",160,"N",0,0,0,,"NEON.DOC.014045vH","jalbers@battelleecology.org",
"7270d59a-4a67-492d-94ea-c802abcb2640","NOGP_007.tickPlot.tck","D09","NOGP","NOGP_007","distributed","grasslandHerbaceous",46.813251,-100.903783,"WGS84",20.0,527.7,0.0,,,"2017-08-04T19:53Z","NOGP.2017.32",,,"drag and flag",160,"N",0,0,0,,"NEON.DOC.014045vH","sstanley@battelleecology.org",
"f61e6512-8da2-4c27-8fd6-0c01f51b3ee0","NOGP_001.tickPlot.tck","D09","NOGP","NOGP_001","distributed","grasslandHerbaceous",46.804811,-100.916048,"WGS84",20.0,530.7,0.0,,,"2017-08-23T16:18Z","NOGP.2017.35",,,"drag",160,"N",0,0,0,,"NEON.DOC.014045vH","Kmorris@battelleecology.org",
"002828e1-02c9-491e-a6b3-0be0379dfb7d","NOGP_007.tickPlot.tck","D09","NOGP","NOGP_007","distributed","grasslandHerbaceous",46.813251,-100.903783,"WGS84",20.0,527.7,0.0,,,"2017-08-23T16:55Z","NOGP.2017.35",,,"drag and flag",160,"N",0,0,0,,"NEON.DOC.014045vH","sstanley@battelleecology.org",
"9f91992e-bb8d-4733-9d5d-182c13100fb0","NOGP_002.tickPlot.tck","D09","NOGP","NOGP_002","distributed","grasslandHerbaceous",46.797460,-100.910668,"WGS84",20.1,544.6,0.1,,,"2017-08-23T17:51Z","NOGP.2017.35",,,"drag",160,"N",0,0,0,,"NEON.DOC.014045vH","Kmorris@battelleecology.org",
"ad0ad333-8240-40b6-be62-a1df05ecf2ad","NOGP_005.tickPlot.tck","D09","NOGP","NOGP_005","distributed","grasslandHerbaceous",46.787576,-100.916830,"WGS84",20.0,564.6,0.0,,,"2017-08-23T18:30Z","NOGP.2017.35",,,"drag",160,"N",0,0,0,,"NEON.DOC.014045vH","sstanley@battelleecology.org","Spent about 8 min looking for corner"
"adcc1ccd-c38b-4e48-9173-4336679c26c6","NOGP_008.tickPlot.tck","D09","NOGP","NOGP_008","distributed","grasslandHerbaceous",46.783500,-100.905977,"WGS84",20.1,562.0,0.1,,,"2017-08-23T19:24Z","NOGP.2017.35",,,"drag",160,"N",0,0,0,,"NEON.DOC.014045vH","Kmorris@battelleecology.org",
"d68141f8-5ab7-4560-96e1-ffc3c213c086","NOGP_006.tickPlot.tck","D09","NOGP","NOGP_006","distributed","grasslandHerbaceous",46.768522,-100.918874,"WGS84",20.1,588.6,0.1,,,"2017-08-23T20:02Z","NOGP.2017.35",,,"drag",160,"N",0,0,0,,"NEON.DOC.014045vH","sstanley@battelleecology.org",
