uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks
"81b4fa83-6f65-459f-99ac-9ff9728eea95","CLBJ_040.tickPlot.tck","D11","CLBJ","CLBJ_040","distributed","deciduousForest",33.377571,-97.647237,"WGS84",20.1,327.7,0.1,,,"2018-05-10T14:22Z","CLBJ.2018.19",,,"drag and flag",130,"N",0,0,0,"No known compromise","NEON.DOC.014045vJ","mjohnson01@battelleecology.org","Only 1 pole. Needs plot maintenance."
"eec6584c-be80-41e8-82e6-fba66c94fd80","CLBJ_033.tickPlot.tck","D11","CLBJ","CLBJ_033","distributed","deciduousForest",33.382288,-97.619783,"WGS84",20.1,304.4,0.1,,,"2018-05-10T14:52Z","CLBJ.2018.19",,,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vJ","mjohnson01@battelleecology.org",
"8b2b121a-565b-46ad-81cf-82c1c89d0c8a","CLBJ_032.tickPlot.tck","D11","CLBJ","CLBJ_032","distributed","grasslandHerbaceous",33.405175,-97.595128,"WGS84",20.1,293.4,0.1,,,"2018-05-10T15:37Z","CLBJ.2018.19",,,"drag",160,"N",0,0,0,,"NEON.DOC.014045vJ","mjohnson01@battelleecology.org",
"4fab8feb-3068-4b36-8de8-0dfe0f40d20c","CLBJ_043.tickPlot.tck","D11","CLBJ","CLBJ_043","distributed","deciduousForest",33.410406,-97.593713,"WGS84",20.1,284.8,0.1,,,"2018-05-10T16:00Z","CLBJ.2018.19",,,"drag and flag",154,"N",0,0,0,,"NEON.DOC.014045vJ","mjohnson01@battelleecology.org",
"7ea7004d-344f-428a-a959-672299ad0a7d","CLBJ_036.tickPlot.tck","D11","CLBJ","CLBJ_036","distributed","grasslandHerbaceous",33.396494,-97.580918,"WGS84",20.1,288.3,0.1,,,"2018-05-10T16:36Z","CLBJ.2018.19",,,"drag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vJ","mjohnson01@battelleecology.org",
"453a514c-e99a-4c45-8a85-2ed9574dc88a","CLBJ_034.tickPlot.tck","D11","CLBJ","CLBJ_034","distributed","grasslandHerbaceous",33.320090,-97.578537,"WGS84",20.0,324.1,0.0,,,"2018-05-10T17:08Z","CLBJ.2018.19",,,"drag and flag",170,"N",0,0,0,"No known compromise","NEON.DOC.014045vJ","mjohnson01@battelleecology.org",
"5d0d6e96-0619-46d3-898a-0ae5a8b8a30f","CLBJ_040.tickPlot.tck","D11","CLBJ","CLBJ_040","distributed","deciduousForest",33.377571,-97.647237,"WGS84",20.1,327.7,0.1,,,"2018-05-31T14:00Z","CLBJ.2018.22","CLBJ_040.20180531",,"drag and flag",140,"Y",1,0,0,"No known compromise","NEON.DOC.014045vJ","jmarino@battelleecology.org",
"72294f3d-c496-4225-ab10-f2a868464f31","CLBJ_033.tickPlot.tck","D11","CLBJ","CLBJ_033","distributed","deciduousForest",33.382288,-97.619783,"WGS84",20.1,304.4,0.1,,,"2018-05-31T14:28Z","CLBJ.2018.22",,,"drag and flag",140,"N",0,0,0,"No known compromise","NEON.DOC.014045vJ","jmarino@battelleecology.org",
"4a4919ee-a4d0-411f-a6a5-0b07ebeda380","CLBJ_036.tickPlot.tck","D11","CLBJ","CLBJ_036","distributed","grasslandHerbaceous",33.396494,-97.580918,"WGS84",20.1,288.3,0.1,,,"2018-05-31T14:55Z","CLBJ.2018.22",,,"drag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vJ","jmarino@battelleecology.org",
"aea8a4aa-3966-4cdb-9be2-83b92a3d5158","CLBJ_043.tickPlot.tck","D11","CLBJ","CLBJ_043","distributed","deciduousForest",33.410406,-97.593713,"WGS84",20.1,284.8,0.1,,,"2018-05-31T15:18Z","CLBJ.2018.22",,,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vJ","jmarino@battelleecology.org",
"2cf3188e-16f7-4666-b11e-53ffd82151e7","CLBJ_032.tickPlot.tck","D11","CLBJ","CLBJ_032","distributed","grasslandHerbaceous",33.405175,-97.595128,"WGS84",20.1,293.4,0.1,,,"2018-05-31T15:32Z","CLBJ.2018.22",,,"drag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vJ","jmarino@battelleecology.org",
"a632b943-beb1-484b-8d11-355258b2adc1","CLBJ_034.tickPlot.tck","D11","CLBJ","CLBJ_034","distributed","grasslandHerbaceous",33.320090,-97.578537,"WGS84",20.0,324.1,0.0,,,"2018-05-31T16:19Z","CLBJ.2018.22",,,"drag",150,"N",0,0,0,"No known compromise","NEON.DOC.014045vJ","jmarino@battelleecology.org",
