uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks
"25e460c9-0cf3-47d0-a6a0-84472fc2b9d4","ORNL_009.tickPlot.tck","D07","ORNL","ORNL_009","distributed","deciduousForest",35.974904,-84.226626,"WGS84",20.2,336.2,0.2,,,"2016-08-04T13:24Z","ORNL.2016.31","ORNL_009.20160804",,"drag",160,"Y",0,6,447,"No known compromise","NEON.DOC.014045vG","dmitchell@neoninc.org","Larval roll tape in vial"
"ab0ce715-b714-48d8-a1ca-3f7529f6c8f7","ORNL_040.tickPlot.tck","D07","ORNL","ORNL_040","distributed","evergreenForest",35.975522,-84.305103,"WGS84",20.2,273.8,0.2,,,"2016-08-04T13:37Z","ORNL.2016.31","ORNL_040.20160804",,"drag",165,"Y",0,6,921,"No known compromise","NEON.DOC.014045vG","MCumberland@field-ops.org",
"95922c1e-34ef-4853-8e9f-87194e574586","ORNL_003.tickPlot.tck","D07","ORNL","ORNL_003","distributed","deciduousForest",35.967016,-84.229854,"WGS84",20.2,270.6,0.4,,,"2016-08-04T14:28Z","ORNL.2016.31","ORNL_003.20160804",,"drag",163,"Y",0,2,234,"No known compromise","NEON.DOC.014045vG","dmitchell@neoninc.org","Larval tape roll"
"6978f3fa-9ba3-4930-90c6-7332392b9552","ORNL_008.tickPlot.tck","D07","ORNL","ORNL_008","distributed","deciduousForest",35.933531,-84.334026,"WGS84",20.2,321.7,0.4,,,"2016-08-04T14:49Z","ORNL.2016.31","ORNL_008.20160804",,"drag",160,"Y",0,5,52,"No known compromise","NEON.DOC.014045vG","MCumberland@field-ops.org",
"86aa5006-8f17-4bf1-849b-088261e0b9b7","ORNL_002.tickPlot.tck","D07","ORNL","ORNL_002","distributed","deciduousForest",35.983081,-84.211655,"WGS84",20.2,334.7,0.3,,,"2016-08-04T15:55Z","ORNL.2016.31","ORNL_002.20160804",,"drag",160,"Y",0,2,144,"No known compromise","NEON.DOC.014045vG","dmitchell@neoninc.org","Larval tickk tape roll"
"8538cf56-2b30-4499-bf7c-6d26bc329e45","ORNL_007.tickPlot.tck","D07","ORNL","ORNL_007","distributed","deciduousForest",35.925842,-84.328415,"WGS84",20.2,277.7,0.2,,,"2016-08-04T16:00Z","ORNL.2016.31","ORNL_007.20160804",,"drag",175,"Y",1,9,179,"No known compromise","NEON.DOC.014045vG","mcumberland@field-ops.org",
"8088bc1c-b7bf-4ffc-8de0-f35134250cc1","ORNL_002.tickPlot.tck","D07","ORNL","ORNL_002","distributed","deciduousForest",35.983081,-84.211655,"WGS84",20.2,334.7,0.3,,,"2016-08-22T14:46Z","ORNL.2016.34","ORNL_002.20160822",,"drag and flag",160,"Y",0,0,1425,"No known compromise","NEON.DOC.014045vG","AFerchaud@field-ops.org",
"b27ff718-a935-419a-9e6c-f90bf5cb4eb9","ORNL_008.tickPlot.tck","D07","ORNL","ORNL_008","distributed","deciduousForest",35.933531,-84.334026,"WGS84",20.2,321.7,0.4,,,"2016-08-22T15:16Z","ORNL.2016.34","ORNL_008.20160822",,"drag",160,"Y",0,2,1,"No known compromise","NEON.DOC.014045vG","mcumberland@field-ops.org",
"6bd36817-568a-4900-a3fb-801b7b410205","ORNL_007.tickPlot.tck","D07","ORNL","ORNL_007","distributed","deciduousForest",35.925842,-84.328415,"WGS84",20.2,277.7,0.2,,,"2016-08-22T16:09Z","ORNL.2016.34","ORNL_007.20160822",,"drag and flag",162,"Y",0,11,115,"No known compromise","NEON.DOC.014045vG","mcumberland@field-ops.org",
"4c1b68dc-2670-4cab-9e1c-36955afdae92","ORNL_009.tickPlot.tck","D07","ORNL","ORNL_009","distributed","deciduousForest",35.974904,-84.226626,"WGS84",20.2,336.2,0.2,,,"2016-08-22T16:12Z","ORNL.2016.34","ORNL_009.20160822",,"drag and flag",163,"Y",0,3,218,"No known compromise","NEON.DOC.014045vG","sebeler@field-ops.org",
"c77537b8-f00b-482c-8927-09b94a0d9802","ORNL_040.tickPlot.tck","D07","ORNL","ORNL_040","distributed","evergreenForest",35.975522,-84.305103,"WGS84",20.2,273.8,0.2,,,"2016-08-22T17:29Z","ORNL.2016.34","ORNL_040.20160822",,"drag",160,"Y",0,12,148,"No known compromise","NEON.DOC.014045vG","mcumberland@field-ops.org",
"6e7cba48-0139-4e85-a089-c2bc0b2ce6d7","ORNL_003.tickPlot.tck","D07","ORNL","ORNL_003","distributed","deciduousForest",35.967016,-84.229854,"WGS84",20.2,270.6,0.4,,,"2016-08-22T17:49Z","ORNL.2016.34","ORNL_003.20160822",,"drag and flag",160,"Y",0,6,0,"No known compromise","NEON.DOC.014045vG","sebeler@field-ops.org",
