uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks
"b2754a27-9b36-44f7-b5a3-f87aeb20db4c","KONZ_002.tickPlot.tck","D06","KONZ","KONZ_002","distributed","grasslandHerbaceous",39.118977,-96.547145,"WGS84",20.2,394.4,0.2,,,"2018-08-01T13:30Z","KONZ.2018.31",,,"drag and flag",160,"N",0,0,0,,"NEON.DOC.014045vJ","jgutierrez@battelleecology.org",
"56783dfa-108d-476b-a95d-6bfc38ad433c","KONZ_004.tickPlot.tck","D06","KONZ","KONZ_004","distributed","grasslandHerbaceous",39.109647,-96.551369,"WGS84",20.1,371.2,0.2,,,"2018-08-01T14:14Z","KONZ.2018.31",,,"drag",160,"N",0,0,0,,"NEON.DOC.014045vJ","jgutierrez@battelleecology.org",
"91235a86-7484-4cf1-94a8-959302a036dc","KONZ_007.tickPlot.tck","D06","KONZ","KONZ_007","distributed","grasslandHerbaceous",39.087937,-96.545918,"WGS84",20.2,433.4,0.3,,,"2018-08-01T14:54Z","KONZ.2018.31",,,"drag and flag",160,"N",0,0,0,,"NEON.DOC.014045vJ","jgutierrez@battelleecology.org",
"e8fd4f53-8092-4732-9db5-8af017627c1b","KONZ_001.tickPlot.tck","D06","KONZ","KONZ_001","distributed","grasslandHerbaceous",39.074113,-96.557106,"WGS84",20.1,423.7,0.2,,,"2018-08-01T15:23Z","KONZ.2018.31",,,"drag",160,"N",0,0,0,,"NEON.DOC.014045vJ","jgutierrez@battelleecology.org",
"19b131b2-e8e7-4240-93e7-5d985f2aabbc","KONZ_025.tickPlot.tck","D06","KONZ","KONZ_025","distributed","deciduousForest",39.103714,-96.597835,"WGS84",20.3,337.3,0.3,,,"2018-08-01T16:07Z","KONZ.2018.31","KONZ_025.20180801","B00000015957","drag",160,"Y",1,9,330,"No known compromise","NEON.DOC.014045vJ","jgutierrez@battelleecology.org",
"2565c96b-0b5e-46dc-a9e7-31e12e8eaf45","KONZ_009.tickPlot.tck","D06","KONZ","KONZ_009","distributed","grasslandHerbaceous",39.107902,-96.584437,"WGS84",20.2,391.2,0.2,,,"2018-08-01T17:15Z","KONZ.2018.31",,,"drag",160,"N",0,0,0,,"NEON.DOC.014045vJ","jgutierrez@battelleecology.org",
"a671d7b0-b594-4bd9-9c86-e23fe82cb697","KONZ_009.tickPlot.tck","D06","KONZ","KONZ_009","distributed","grasslandHerbaceous",39.107902,-96.584437,"WGS84",20.2,391.2,0.2,,,"2018-08-21T14:05Z","KONZ.2018.34","KONZ_009.20180821","B00000016188","drag",160,"Y",0,1,0,"No known compromise","NEON.DOC.014045vJ","Akeithline@battelleecology.org",
"d54a9a8c-d20b-4ca0-bf16-852aaeee8bc9","KONZ_025.tickPlot.tck","D06","KONZ","KONZ_025","distributed","deciduousForest",39.103714,-96.597835,"WGS84",20.3,337.3,0.3,,,"2018-08-21T14:49Z","KONZ.2018.34","KONZ_025.20180821","B00000016132","drag",160,"Y",2,2,2084,"No known compromise","NEON.DOC.014045vJ","Akeithline@battelleecology.org",
"5f2ecc84-624f-4f27-a62d-caeaa4e51c7f","KONZ_002.tickPlot.tck","D06","KONZ","KONZ_002","distributed","grasslandHerbaceous",39.118977,-96.547145,"WGS84",20.2,394.4,0.2,,,"2018-08-21T16:36Z","KONZ.2018.34",,,"drag and flag",160,"N",0,0,0,,"NEON.DOC.014045vJ","Akeithline@battelleecology.org",
"2c3e2948-d5fd-41ba-b064-1d3e3db5a657","KONZ_004.tickPlot.tck","D06","KONZ","KONZ_004","distributed","grasslandHerbaceous",39.109647,-96.551369,"WGS84",20.1,371.2,0.2,,,"2018-08-21T17:19Z","KONZ.2018.34",,,"flag",160,"N",0,0,0,,"NEON.DOC.014045vJ","mcouchman@battelleecology.org",
"30534ed0-7c8a-40fc-be9a-9cb96d1da284","KONZ_007.tickPlot.tck","D06","KONZ","KONZ_007","distributed","grasslandHerbaceous",39.087937,-96.545918,"WGS84",20.2,433.4,0.3,,,"2018-08-21T18:05Z","KONZ.2018.34",,,"drag and flag",160,"N",0,0,0,,"NEON.DOC.014045vJ","mcouchman@battelleecology.org",
"57e31dba-5850-45e9-91f7-cf06a70945d5","KONZ_001.tickPlot.tck","D06","KONZ","KONZ_001","distributed","grasslandHerbaceous",39.074113,-96.557106,"WGS84",20.1,423.7,0.2,,,"2018-08-21T18:35Z","KONZ.2018.34",,,"drag",160,"N",0,0,0,,"NEON.DOC.014045vJ","mcouchman@battelleecology.org",
