uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks
"8e5c9345-9acc-4bc7-99b1-b33451875bef","STEI_002.tickPlot.tck","D05","STEI","STEI_002","distributed","deciduousForest",45.796166,-90.091454,"WGS84",20.2,518.7,0.3,,,"2016-10-03T15:09Z","STEI.2016.40",,,"drag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","shoffman@field-ops.org",
"665d40bb-8a76-43cc-bbf8-c738490a4a0d","STEI_001.tickPlot.tck","D05","STEI","STEI_001","distributed","deciduousForest",45.812990,-90.091127,"WGS84",20.2,508.5,0.4,,,"2016-10-03T15:56Z","STEI.2016.40",,,"flag",151,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","shoffman@field-ops.org",
"b05801dd-3752-4b55-8eaa-2b092b91ba74","STEI_023.tickPlot.tck","D05","STEI","STEI_023","distributed","woodyWetlands",45.824017,-90.096171,"WGS84",20.2,480.4,0.3,,,"2016-10-03T17:24Z","STEI.2016.40",,,"flag",164,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","shoffman@field-ops.org",
"28a899de-e9f7-4835-aca0-9ca3c9a27346","STEI_005.tickPlot.tck","D05","STEI","STEI_005","distributed","deciduousForest",45.825114,-90.085879,"WGS84",20.2,508.5,0.3,,,"2016-10-03T18:22Z","STEI.2016.40",,,"flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","shoffman@field-ops.org",
"19e6d4e8-a3c9-4155-9c4a-e5d86834a53e","STEI_003.tickPlot.tck","D05","STEI","STEI_003","distributed","deciduousForest",45.824082,-90.071061,"WGS84",20.2,510.9,0.3,,,"2016-10-03T19:19Z","STEI.2016.40",,,"flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","cwojan@field-ops.org",
"653a5f55-8c84-476b-83ec-7f02ace1ccb9","STEI_029.tickPlot.tck","D05","STEI","STEI_029","distributed","mixedForest",45.832881,-90.075490,"WGS84",20.2,491.5,0.2,,,"2016-10-03T20:15Z","STEI.2016.40",,,"flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","shoffman@field-ops.org",
"3c4b9af6-2740-461c-b670-7de3f8ad5231","STEI_002.tickPlot.tck","D05","STEI","STEI_002","distributed","deciduousForest",45.796166,-90.091454,"WGS84",20.2,518.7,0.3,,,"2016-10-24T15:06Z","STEI.2016.43",,,"drag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","lrobison@field-ops.org","The ground is a little damp- cold temperatures combined with frost and dew"
"14de6c26-9b50-4761-9058-abc155dc3f19","STEI_001.tickPlot.tck","D05","STEI","STEI_001","distributed","deciduousForest",45.812990,-90.091127,"WGS84",20.2,508.5,0.4,,,"2016-10-24T15:47Z","STEI.2016.43",,,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","lrobison@field-ops.org","Ground was wet with dew/frost"
"c5703710-960c-4d4b-91ef-2a1005908aa9","STEI_005.tickPlot.tck","D05","STEI","STEI_005","distributed","deciduousForest",45.825114,-90.085879,"WGS84",20.2,508.5,0.3,,,"2016-10-24T16:40Z","STEI.2016.43",,,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","lrobison@field-ops.org",
"f1ab6c7e-f6d2-4d8c-9995-e4cb96730242","STEI_023.tickPlot.tck","D05","STEI","STEI_023","distributed","woodyWetlands",45.824017,-90.096171,"WGS84",20.2,480.4,0.3,,,"2016-10-24T17:57Z","STEI.2016.43","STEI_023.20161024",,"drag and flag",162,"Y",1,0,0,"No known compromise","NEON.DOC.014045vG","lrobison@field-ops.org",
"00b8cdf9-c68b-421c-a7cf-736764ad6442","STEI_003.tickPlot.tck","D05","STEI","STEI_003","distributed","deciduousForest",45.824082,-90.071061,"WGS84",20.2,510.9,0.3,,,"2016-10-24T19:06Z","STEI.2016.43",,,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","lrobison@field-ops.org",
