uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks
"142decf3-21e1-4495-84f8-1c0b2bfa03e9","GRSM_015.tickPlot.tck","D07","GRSM","GRSM_015","distributed","deciduousForest",35.729087,-83.408065,"WGS84",20.2,448.0,0.2,,,"2017-07-03T14:37Z","GRSM.2017.28",,,"drag and flag",160,"N",0,0,0,,"NEON.DOC.014045vH","sebeler@battelleecology.org",
"c9e74e7c-fe9b-484a-b854-e58a30584945","GRSM_010.tickPlot.tck","D07","GRSM","GRSM_010","distributed","deciduousForest",35.669244,-83.524578,"WGS84",20.1,509.9,0.2,,,"2017-07-03T14:37Z","GRSM.2017.28","GRSM_010.20170703",,"drag and flag",160,"Y",1,0,0,"No known compromise","NEON.DOC.014045vH","rhunter@battelleecology.org",
"54c746e0-108f-4200-8333-708842be8750","GRSM_004.tickPlot.tck","D07","GRSM","GRSM_004","distributed","deciduousForest",35.688954,-83.535565,"WGS84",20.3,440.5,0.5,,,"2017-07-03T15:40Z","GRSM.2017.28",,,"drag and flag",162,"N",0,0,0,,"NEON.DOC.014045vH","Ccoward@battelleecology.org",
"237dde5e-5835-4d34-8c35-da82cdf39f5b","GRSM_009.tickPlot.tck","D07","GRSM","GRSM_009","distributed","deciduousForest",35.671879,-83.491176,"WGS84",20.2,820.6,0.2,,,"2017-07-03T16:12Z","GRSM.2017.28",,,"drag and flag",160,"N",0,0,0,,"NEON.DOC.014045vH","sebeler@battelleecology.org",
"e93afa39-e316-4250-b63c-a2359afcf779","GRSM_003.tickPlot.tck","D07","GRSM","GRSM_003","distributed","deciduousForest",35.676582,-83.476212,"WGS84",20.1,879.6,0.2,,,"2017-07-03T17:08Z","GRSM.2017.28",,,"drag and flag",165,"N",0,0,0,,"NEON.DOC.014045vH","khanschke@battelleecology.org",
"f55e13ac-9ac2-47e2-ac6f-a28fdf2e4119","GRSM_006.tickPlot.tck","D07","GRSM","GRSM_006","distributed","deciduousForest",35.679075,-83.643672,"WGS84",20.4,528.7,0.5,,,"2017-07-03T17:26Z","GRSM.2017.28",,,"drag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vH","rhunter@battelleecology.org",
"3ee40b89-91da-4c57-b1f0-fb47b7e8e96b","GRSM_004.tickPlot.tck","D07","GRSM","GRSM_004","distributed","deciduousForest",35.688954,-83.535565,"WGS84",20.3,440.5,0.5,,,"2017-07-27T14:33Z","GRSM.2017.31",,,"drag and flag",170,"N",0,0,0,,"NEON.DOC.014045vH","lopie@battelleecology.org",
"7d574292-8b3b-43e8-997f-ce229ede1869","GRSM_015.tickPlot.tck","D07","GRSM","GRSM_015","distributed","deciduousForest",35.729087,-83.408065,"WGS84",20.2,448.0,0.2,,,"2017-07-27T16:04Z","GRSM.2017.31",,,"drag",164,"N",0,0,0,,"NEON.DOC.014045vH","Ccoward@battelleecology.org",
"5564e223-d103-4f57-9cc2-8edbd5e0be01","GRSM_009.tickPlot.tck","D07","GRSM","GRSM_009","distributed","deciduousForest",35.671879,-83.491176,"WGS84",20.2,820.6,0.2,,,"2017-07-31T14:00Z","GRSM.2017.32",,,"drag and flag",160,"N",0,0,0,,"NEON.DOC.014045vH","rhunter@battelleecology.org",
"0da244ec-61a5-4796-92a5-77be5e75c26c","GRSM_003.tickPlot.tck","D07","GRSM","GRSM_003","distributed","deciduousForest",35.676582,-83.476212,"WGS84",20.1,879.6,0.2,,,"2017-07-31T15:15Z","GRSM.2017.32",,,"drag and flag",160,"N",0,0,0,,"NEON.DOC.014045vH","tspindler@battelleecology.org",
"4a81d270-8016-4d7e-8a75-83b77644045f","GRSM_010.tickPlot.tck","D07","GRSM","GRSM_010","distributed","deciduousForest",35.669244,-83.524578,"WGS84",20.1,509.9,0.2,,,"2017-07-31T17:10Z","GRSM.2017.32",,,"drag and flag",160,"N",0,0,0,,"NEON.DOC.014045vH","rhunter@battelleecology.org",
"85b5e4ae-3434-4190-9aea-9e1cfb07b597","GRSM_006.tickPlot.tck","D07","GRSM","GRSM_006","distributed","deciduousForest",35.679075,-83.643672,"WGS84",20.4,528.7,0.5,,,"2017-07-31T18:30Z","GRSM.2017.32",,,"drag and flag",160,"N",0,0,0,,"NEON.DOC.014045vH","tspindler@battelleecology.org",
