uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks
"c08a3fc2-d3b1-434d-9d7b-145cedfc19a5","UKFS_004.tickPlot.tck","D06","UKFS","UKFS_004","distributed","deciduousForest",39.043188,-95.201000,"WGS84",20.1,319.4,0.1,"logistical",,"2024-09-03T17:00Z","UKFS.2024.36",,,,,,,,,,"NEON.DOC.014045vL","0009-0005-4841-3896","Limited resources"
"e130e87c-4e58-45e1-b811-4441e8f0c88f","UKFS_001.tickPlot.tck","D06","UKFS","UKFS_001","distributed","deciduousForest",39.037238,-95.198630,"WGS84",20.1,321.9,0.1,"logistical",,"2024-09-03T17:00Z","UKFS.2024.36",,,,,,,,,,"NEON.DOC.014045vL","0009-0005-4841-3896","Limited resources"
"e3e8c591-f8bf-4e0b-9868-b64c4c410615","UKFS_018.tickPlot.tck","D06","UKFS","UKFS_018","distributed","grasslandHerbaceous",39.053205,-95.194658,"WGS84",20.1,324.8,0.1,"logistical",,"2024-09-03T17:00Z","UKFS.2024.36",,,,,,,,,,"NEON.DOC.014045vL","0009-0005-4841-3896","Limited resources"
"4b0e4a9e-bee0-404f-8586-14faf5d9d1d7","UKFS_002.tickPlot.tck","D06","UKFS","UKFS_002","distributed","deciduousForest",39.045893,-95.207026,"WGS84",20.1,315.3,0.1,"logistical",,"2024-09-03T17:00Z","UKFS.2024.36",,,,,,,,,,"NEON.DOC.014045vL","0009-0005-4841-3896","Limited resources"
"71362471-6a27-48a1-b6ec-82a0f9f1a180","UKFS_030.tickPlot.tck","D06","UKFS","UKFS_030","distributed","grasslandHerbaceous",39.045116,-95.213433,"WGS84",20.1,321.2,0.1,"logistical",,"2024-09-03T17:00Z","UKFS.2024.36",,,,,,,,,,"NEON.DOC.014045vL","0009-0005-4841-3896","Limited resources"
"f5d8fc30-0b57-4974-9e36-bc6ad083bba5","UKFS_003.tickPlot.tck","D06","UKFS","UKFS_003","distributed","deciduousForest",39.053769,-95.187084,"WGS84",20.1,322.4,0.2,"logistical",,"2024-09-03T17:00Z","UKFS.2024.36",,,,,,,,,,"NEON.DOC.014045vL","0009-0005-4841-3896","Limited resources"
"05f6401c-3cc4-456e-b5ab-109fd53d4401","UKFS_030.tickPlot.tck","D06","UKFS","UKFS_030","distributed","grasslandHerbaceous",39.045116,-95.213433,"WGS84",20.1,321.2,0.1,"OK","OK - no known exceptions","2024-09-23T15:38Z","UKFS.2024.39",,,"drag",160,"N",,,,,"NEON.DOC.014045vL","0009-0003-8956-9905",
"85e81d15-f8b2-4f8b-9581-29cdba043b8f","UKFS_002.tickPlot.tck","D06","UKFS","UKFS_002","distributed","deciduousForest",39.045893,-95.207026,"WGS84",20.1,315.3,0.1,"OK","OK - no known exceptions","2024-09-23T16:15Z","UKFS.2024.39","UKFS_002.20240923","A00000439351","drag",160,"Y",,,,"No known compromise","NEON.DOC.014045vL","0009-0005-6527-0647",
"8ca0ecbf-8695-46b5-a4c7-cca2a4506a36","UKFS_003.tickPlot.tck","D06","UKFS","UKFS_003","distributed","deciduousForest",39.053769,-95.187084,"WGS84",20.1,322.4,0.2,"logistical",,"2024-09-23T17:00Z","UKFS.2024.39",,,,,,,,,,"NEON.DOC.014045vL","0009-0005-4841-3896","Limited resources"
"99ec5217-53b1-47e0-8157-a7f39dbbfc09","UKFS_001.tickPlot.tck","D06","UKFS","UKFS_001","distributed","deciduousForest",39.037238,-95.198630,"WGS84",20.1,321.9,0.1,"logistical",,"2024-09-23T17:00Z","UKFS.2024.39",,,,,,,,,,"NEON.DOC.014045vL","0009-0005-4841-3896","Limited resources"
"a8d32591-4bd3-4f78-9be3-55d6b4508efa","UKFS_018.tickPlot.tck","D06","UKFS","UKFS_018","distributed","grasslandHerbaceous",39.053205,-95.194658,"WGS84",20.1,324.8,0.1,"logistical",,"2024-09-23T17:00Z","UKFS.2024.39",,,,,,,,,,"NEON.DOC.014045vL","0009-0005-4841-3896","Limited resources"
"aa9e0f1b-7bec-4984-8dd5-f07326a78cf0","UKFS_004.tickPlot.tck","D06","UKFS","UKFS_004","distributed","deciduousForest",39.043188,-95.201000,"WGS84",20.1,319.4,0.1,"OK","OK - no known exceptions","2024-09-23T17:32Z","UKFS.2024.39","UKFS_004.20240923","A00000439346","drag and flag",160,"Y",,,,"No known compromise","NEON.DOC.014045vL","0009-0003-8956-9905",
