uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks
"95029263-e4fa-40bc-a066-e0db2b11e20a","LENO_004.tickPlot.tck","D08","LENO","LENO_004","distributed","woodyWetlands",31.822384,-88.181964,"WGS84",20.2,12.6,0.2,"OK",,"2021-03-10T14:50Z","LENO.2021.11",,,"drag",156,"N",,,,,"NEON.DOC.014045vK","0000-0002-8839-6825",
"7930088a-5b5d-4482-b2d0-f3bfdd162495","LENO_042.tickPlot.tck","D08","LENO","LENO_042","distributed","woodyWetlands",31.817828,-88.182885,"WGS84",20.2,15.0,0.3,"location flooded",,"2021-03-10T15:48Z","LENO.2021.11",,,,,,,,,,"NEON.DOC.014045vK","0000-0002-8839-6825","More than 50 percent of plot under water."
"afd347ea-333b-434a-874f-d65d7142ce96","LENO_015.tickPlot.tck","D08","LENO","LENO_015","distributed","woodyWetlands",31.817300,-88.191490,"WGS84",20.3,12.1,0.6,"OK",,"2021-03-10T16:05Z","LENO.2021.11",,,"drag",136,"N",,,,,"NEON.DOC.014045vK","0000-0001-7717-279X",
"ac076fe1-55d8-44de-9faf-8c191f340148","LENO_003.tickPlot.tck","D08","LENO","LENO_003","distributed","deciduousForest",31.809574,-88.187560,"WGS84",20.2,13.2,0.3,"OK",,"2021-03-10T17:23Z","LENO.2021.11",,,"drag",156,"N",,,,,"NEON.DOC.014045vK","0000-0001-7717-279X",
"35b07579-74d6-49b9-8487-21a613fe0988","LENO_023.tickPlot.tck","D08","LENO","LENO_023","distributed","deciduousForest",31.809460,-88.181413,"WGS84",20.1,11.3,0.2,"location flooded",,"2021-03-10T18:00Z","LENO.2021.11",,,,,,,,,,"NEON.DOC.014045vK","0000-0002-8839-6825","More than 50 percent of plot under water."
"7223a07c-4b79-4500-8fa0-10e80ed1a6cd","LENO_002.tickPlot.tck","D08","LENO","LENO_002","distributed","woodyWetlands",31.806282,-88.195217,"WGS84",20.1,16.7,0.2,"OK",,"2021-03-10T18:05Z","LENO.2021.11",,,"drag",158,"N",,,,,"NEON.DOC.014045vK","0000-0002-8839-6825",
"2c323221-9ef3-4a80-9767-fd94ccc9777a","LENO_023.tickPlot.tck","D08","LENO","LENO_023","distributed","deciduousForest",31.809460,-88.181413,"WGS84",20.1,11.3,0.2,"logistical",,"2021-03-29T17:00Z","LENO.2021.14",,,,,,,,,,"NEON.DOC.014045vK","0000-0001-7717-279X","COVID-19"
"2a664f39-d198-42c7-bd44-53da859d4664","LENO_002.tickPlot.tck","D08","LENO","LENO_002","distributed","woodyWetlands",31.806282,-88.195217,"WGS84",20.1,16.7,0.2,"logistical",,"2021-03-29T17:00Z","LENO.2021.14",,,,,,,,,,"NEON.DOC.014045vK","0000-0001-7717-279X","COVID-19"
"4ce2ce7d-3323-4cd9-be6b-59c8f5b3a09e","LENO_042.tickPlot.tck","D08","LENO","LENO_042","distributed","woodyWetlands",31.817828,-88.182885,"WGS84",20.2,15.0,0.3,"logistical",,"2021-03-29T17:00Z","LENO.2021.14",,,,,,,,,,"NEON.DOC.014045vK","0000-0001-7717-279X","COVID-19"
"f6f189b5-67bc-4cf3-b7bf-976e5b710f28","LENO_015.tickPlot.tck","D08","LENO","LENO_015","distributed","woodyWetlands",31.817300,-88.191490,"WGS84",20.3,12.1,0.6,"logistical",,"2021-03-29T17:00Z","LENO.2021.14",,,,,,,,,,"NEON.DOC.014045vK","0000-0001-7717-279X","COVID19"
"325e3091-b257-48ea-a233-71cf43f6bdbf","LENO_003.tickPlot.tck","D08","LENO","LENO_003","distributed","deciduousForest",31.809574,-88.187560,"WGS84",20.2,13.2,0.3,"logistical",,"2021-03-29T17:00Z","LENO.2021.14",,,,,,,,,,"NEON.DOC.014045vK","0000-0001-7717-279X","COVID-19"
"70b09e77-de9c-4a0d-b1b9-ccf654227c06","LENO_004.tickPlot.tck","D08","LENO","LENO_004","distributed","woodyWetlands",31.822384,-88.181964,"WGS84",20.2,12.6,0.2,"logistical",,"2021-03-29T17:00Z","LENO.2021.14",,,,,,,,,,"NEON.DOC.014045vK","0000-0001-7717-279X","COVID-19"
