uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks
"72b75205-4e8b-4f32-9cd0-e88157821ab8","CLBJ_043.tickPlot.tck","D11","CLBJ","CLBJ_043","distributed","deciduousForest",33.410406,-97.593713,"WGS84",20.1,284.8,0.1,,,"2016-11-15T16:30Z","CLBJ.2016.46",,,"drag and flag",170,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","mbray@field-ops.org","Deviated ~10 meters due to trees. Sampling was originally scheduled for 20161108 but was pushed back due to wet conditions"
"30cb7f5d-6d14-45e1-939f-cac783379cda","CLBJ_032.tickPlot.tck","D11","CLBJ","CLBJ_032","distributed","grasslandHerbaceous",33.405175,-97.595128,"WGS84",20.1,293.4,0.1,,,"2016-11-15T17:11Z","CLBJ.2016.46",,,"drag and flag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","mbray@field-ops.org","Sampling was originally scheduled for 20161108 but was pushed back due to wet conditions"
"6bdc804c-0591-4310-8764-661c353d64d8","CLBJ_036.tickPlot.tck","D11","CLBJ","CLBJ_036","distributed","grasslandHerbaceous",33.396494,-97.580918,"WGS84",20.1,288.3,0.1,,,"2016-11-15T17:35Z","CLBJ.2016.46",,,"drag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","mbray@field-ops.org","Sampling was originally scheduled for 20161108 but was pushed back due to wet conditions"
"aebccdb7-d7bb-4f31-b2f0-5c745ce15d23","CLBJ_033.tickPlot.tck","D11","CLBJ","CLBJ_033","distributed","deciduousForest",33.382288,-97.619783,"WGS84",20.1,304.4,0.1,,,"2016-11-15T17:42Z","CLBJ.2016.46",,,"drag and flag",110,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","jbarnett@field-ops.org","50 meter deviation due to trees and Greenbriar. Sampling was originally scheduled for 20161108 but was pushed back due to wet conditions"
"f32ee22b-5630-4881-8187-b3c93f39a046","CLBJ_040.tickPlot.tck","D11","CLBJ","CLBJ_040","distributed","deciduousForest",33.377571,-97.647237,"WGS84",20.1,327.7,0.1,,,"2016-11-15T18:18Z","CLBJ.2016.46",,,"drag and flag",90,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","aguy@field-ops.org","Sampling was originally scheduled for 20161108 but was pushed back due to wet conditions. 70 meter deviation due to large dense patch of sumac and Greenbriar ."
"e6ad1a9a-23b7-41e2-824a-b21780537f3a","CLBJ_034.tickPlot.tck","D11","CLBJ","CLBJ_034","distributed","grasslandHerbaceous",33.320090,-97.578537,"WGS84",20.0,324.1,0.0,,,"2016-11-15T18:35Z","CLBJ.2016.46",,,"drag and flag",100,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","jbarnett@field-ops.org","60 meter deviation due to wet ground. Sampling originally scheduled for 20161108 but was pushed back due to wet conditions"
"d14d6df6-1e54-48bd-ab0c-5a12fe49b315","CLBJ_034.tickPlot.tck","D11","CLBJ","CLBJ_034","distributed","grasslandHerbaceous",33.320090,-97.578537,"WGS84",20.0,324.1,0.0,,,"2016-11-29T14:57Z","CLBJ.2016.48",,,"drag",140,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","mbray@field-ops.org","deviated due to trees and water"
"1e176430-bd28-4a9a-9bcf-ae4c2456289d","CLBJ_036.tickPlot.tck","D11","CLBJ","CLBJ_036","distributed","grasslandHerbaceous",33.396494,-97.580918,"WGS84",20.1,288.3,0.1,,,"2016-11-29T15:39Z","CLBJ.2016.48",,,"drag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","ttillson@field-ops.org",
"eda564f3-d810-4f4e-ba97-53b8f0093244","CLBJ_032.tickPlot.tck","D11","CLBJ","CLBJ_032","distributed","grasslandHerbaceous",33.405175,-97.595128,"WGS84",20.1,293.4,0.1,,,"2016-11-29T16:25Z","CLBJ.2016.48",,,"drag",160,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","mbray@field-ops.org",
"51a1f2dc-3a5c-4878-af04-a4e1e55f7d51","CLBJ_043.tickPlot.tck","D11","CLBJ","CLBJ_043","distributed","deciduousForest",33.410406,-97.593713,"WGS84",20.1,284.8,0.1,,,"2016-11-29T16:52Z","CLBJ.2016.48",,,"drag and flag",170,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","mbray@field-ops.org","deviated due to trees"
"34485719-6717-4112-ae36-2adb20f8ecfc","CLBJ_033.tickPlot.tck","D11","CLBJ","CLBJ_033","distributed","deciduousForest",33.382288,-97.619783,"WGS84",20.1,304.4,0.1,,,"2016-11-29T17:29Z","CLBJ.2016.48",,,"drag and flag",150,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","mbray@field-ops.org","deviated due to trees and sumac"
"3072ade9-593d-4719-a405-8a3c97436284","CLBJ_040.tickPlot.tck","D11","CLBJ","CLBJ_040","distributed","deciduousForest",33.377571,-97.647237,"WGS84",20.1,327.7,0.1,,,"2016-11-29T18:12Z","CLBJ.2016.48",,,"drag and flag",110,"N",0,0,0,"No known compromise","NEON.DOC.014045vG","mbray@field-ops.org","deviated due to trees and sumac"
