uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks
"462ec989-cd36-4614-ba8f-efb208465a41","CPER_001.tickPlot.tck","D10","CPER","CPER_001","distributed","grasslandHerbaceous",40.851012,-104.701302,"WGS84",20.1,1639.1,0.1,"too windy",,"2023-06-01T18:00Z","CPER.2023.22",,,,,,,,,,"NEON.DOC.014045vL","0000-0003-3960-0639","Excess of 10-20mph winds"
"63824339-9602-43a2-ad05-a6e42881b203","CPER_002.tickPlot.tck","D10","CPER","CPER_002","distributed","grasslandHerbaceous",40.811446,-104.727626,"WGS84",20.1,1645.8,0.1,"too windy",,"2023-06-01T18:00Z","CPER.2023.22",,,,,,,,,,"NEON.DOC.014045vL","0000-0003-3960-0639","Excess of 10-20mph winds"
"a0fea570-2b0f-4b69-9b4c-9d15ae56c41e","CPER_004.tickPlot.tck","D10","CPER","CPER_004","distributed","grasslandHerbaceous",40.814104,-104.696817,"WGS84",20.1,1617.2,0.1,"too windy",,"2023-06-01T18:00Z","CPER.2023.22",,,,,,,,,,"NEON.DOC.014045vL","0000-0003-3960-0639","Excess of 10-20mph winds"
"280a68f6-ecf3-4e87-bfc8-65e0ad1cba0d","CPER_005.tickPlot.tck","D10","CPER","CPER_005","distributed","grasslandHerbaceous",40.852571,-104.726331,"WGS84",20.1,1662.6,0.1,"too windy",,"2023-06-01T18:00Z","CPER.2023.22",,,,,,,,,,"NEON.DOC.014045vL","0000-0003-3960-0639","Excess of 10-20mph winds"
"7b15c876-9a97-4eb5-9228-b50255c3e6bf","CPER_007.tickPlot.tck","D10","CPER","CPER_007","distributed","grasslandHerbaceous",40.860878,-104.684952,"WGS84",20.1,1646.7,0.1,"too windy",,"2023-06-01T18:00Z","CPER.2023.22",,,,,,,,,,"NEON.DOC.014045vL","0000-0003-3960-0639","Excess of 10-20mph winds"
"ff4db076-898e-4cf5-b9c6-36f287d38288","CPER_003.tickPlot.tck","D10","CPER","CPER_003","distributed","grasslandHerbaceous",40.819808,-104.707147,"WGS84",20.1,1625.7,0.1,"OK",,"2023-06-01T19:24Z","CPER.2023.22",,,"drag",160,"N",,,,,"NEON.DOC.014045vL","0000-0003-3960-0639",
"2c821153-2260-4cb7-90e7-4e68c4541c7e","CPER_002.tickPlot.tck","D10","CPER","CPER_002","distributed","grasslandHerbaceous",40.811446,-104.727626,"WGS84",20.1,1645.8,0.1,"OK",,"2023-06-19T19:11Z","CPER.2023.25",,,"drag",160,"N",,,,,"NEON.DOC.014045vL","0009-0002-9678-9896",
"2b949811-d72b-4082-a77a-99a69e5150ea","CPER_004.tickPlot.tck","D10","CPER","CPER_004","distributed","grasslandHerbaceous",40.814104,-104.696817,"WGS84",20.1,1617.2,0.1,"OK",,"2023-06-19T19:41Z","CPER.2023.25",,,"drag",160,"N",,,,,"NEON.DOC.014045vL","0009-0001-4142-9239",
"6df0d449-7ebc-449c-ab37-c79618469322","CPER_003.tickPlot.tck","D10","CPER","CPER_003","distributed","grasslandHerbaceous",40.819808,-104.707147,"WGS84",20.1,1625.7,0.1,"OK",,"2023-06-19T20:09Z","CPER.2023.25",,,"drag",160,"N",,,,,"NEON.DOC.014045vL","0009-0001-4142-9239",
"04f500af-83c7-4ee2-876e-25b9f8be653c","CPER_005.tickPlot.tck","D10","CPER","CPER_005","distributed","grasslandHerbaceous",40.852571,-104.726331,"WGS84",20.1,1662.6,0.1,"OK",,"2023-06-19T20:41Z","CPER.2023.25",,,"drag",160,"N",,,,,"NEON.DOC.014045vL","0009-0002-9678-9896",
"05e7f172-e258-43d2-8c2f-ba91ab131421","CPER_001.tickPlot.tck","D10","CPER","CPER_001","distributed","grasslandHerbaceous",40.851012,-104.701302,"WGS84",20.1,1639.1,0.1,"OK",,"2023-06-19T21:27Z","CPER.2023.25",,,"drag",160,"N",,,,,"NEON.DOC.014045vL","0009-0001-4142-9239",
"7298f84c-a09d-420a-9ad3-7bea6b04fc16","CPER_007.tickPlot.tck","D10","CPER","CPER_007","distributed","grasslandHerbaceous",40.860878,-104.684952,"WGS84",20.1,1646.7,0.1,"OK",,"2023-06-19T21:53Z","CPER.2023.25",,,"drag",160,"N",,,,,"NEON.DOC.014045vL","0009-0002-9678-9896",
