uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks
"e893b804-0146-48c7-9d85-4983bfe8c3cd","DELA_011.tickPlot.tck","D08","DELA","DELA_011","distributed","woodyWetlands",32.519052,-87.817592,"WGS84",20.1,29.3,0.2,"OK",,"2021-07-08T13:53Z","DELA.2021.28",,,"drag",160,"N",,,,,"NEON.DOC.014045vK","0000-0003-3172-1559",
"f1d5251a-ff4c-42ba-9f3e-99170a2f6e46","DELA_005.tickPlot.tck","D08","DELA","DELA_005","distributed","woodyWetlands",32.524379,-87.813852,"WGS84",20.1,26.8,0.2,"OK",,"2021-07-08T14:40Z","DELA.2021.28",,,"drag",150,"N",,,,,"NEON.DOC.014045vK","0000-0003-3172-1559",
"f292590d-dc2f-4ebd-8a43-7187b54d5130","DELA_014.tickPlot.tck","D08","DELA","DELA_014","distributed","evergreenForest",32.530629,-87.819372,"WGS84",20.2,32.4,0.2,"OK",,"2021-07-08T15:37Z","DELA.2021.28",,,"drag",160,"N",,,,,"NEON.DOC.014045vK","0000-0002-4787-8721",
"21a50913-02ab-404c-b1ba-a781850a8f09","DELA_008.tickPlot.tck","D08","DELA","DELA_008","distributed","woodyWetlands",32.538882,-87.814144,"WGS84",20.1,25.3,0.1,"OK",,"2021-07-08T16:29Z","DELA.2021.28",,,"drag and flag",145,"N",,,,,"NEON.DOC.014045vK","0000-0002-4787-8721",
"f3049241-f0d8-46b1-b547-32477506e3fa","DELA_001.tickPlot.tck","D08","DELA","DELA_001","distributed","woodyWetlands",32.533268,-87.805432,"WGS84",20.1,24.6,0.1,"location flooded",,"2021-07-08T17:00Z","DELA.2021.28",,,,,,,,,,"NEON.DOC.014045vK","0000-0001-7717-279X","Unable to sample due to flooding."
"91aa3c6f-5a88-47e4-82cf-dce1c31f75de","DELA_004.tickPlot.tck","D08","DELA","DELA_004","distributed","woodyWetlands",32.531064,-87.813121,"WGS84",20.1,24.0,0.2,"OK",,"2021-07-08T22:10Z","DELA.2021.28",,,"drag",160,"N",,,,,"NEON.DOC.014045vK","0000-0002-7158-4969",
"502c46bf-9065-4a44-9f0b-9b2c88267ea7","DELA_004.tickPlot.tck","D08","DELA","DELA_004","distributed","woodyWetlands",32.531064,-87.813121,"WGS84",20.1,24.0,0.2,"OK",,"2021-07-28T14:30Z","DELA.2021.31",,,"drag and flag",120,"N",,,,,"NEON.DOC.014045vK","0000-0001-9817-6482",
"73388f1c-058b-4c9b-904f-714d6fa6ea46","DELA_001.tickPlot.tck","D08","DELA","DELA_001","distributed","woodyWetlands",32.533268,-87.805432,"WGS84",20.1,24.6,0.1,"OK",,"2021-07-28T14:35Z","DELA.2021.31",,,"drag and flag",88,"N",,,,,"NEON.DOC.014045vK","0000-0002-4399-9307",
"58ee6702-abe2-4694-937a-2b1b84ccc6b3","DELA_005.tickPlot.tck","D08","DELA","DELA_005","distributed","woodyWetlands",32.524379,-87.813852,"WGS84",20.1,26.8,0.2,"OK",,"2021-07-28T15:13Z","DELA.2021.31",,,"drag and flag",160,"N",,,,,"NEON.DOC.014045vK","0000-0001-9817-6482",
"d65a4578-6860-4277-abd1-242eeae13116","DELA_014.tickPlot.tck","D08","DELA","DELA_014","distributed","evergreenForest",32.530629,-87.819372,"WGS84",20.2,32.4,0.2,"OK",,"2021-07-28T15:45Z","DELA.2021.31",,,"drag",160,"N",,,,,"NEON.DOC.014045vK","0000-0002-4399-9307",
"be9c9849-1df2-4ef5-8329-313cb746f4fe","DELA_011.tickPlot.tck","D08","DELA","DELA_011","distributed","woodyWetlands",32.519052,-87.817592,"WGS84",20.1,29.3,0.2,"OK",,"2021-07-28T15:50Z","DELA.2021.31",,,"drag and flag",160,"N",,,,,"NEON.DOC.014045vK","0000-0001-9817-6482",
"3a2729c3-3ae3-480f-b915-88f741d6681b","DELA_008.tickPlot.tck","D08","DELA","DELA_008","distributed","woodyWetlands",32.538882,-87.814144,"WGS84",20.1,25.3,0.1,"OK",,"2021-07-28T16:44Z","DELA.2021.31",,,"drag and flag",150,"N",,,,,"NEON.DOC.014045vK","0000-0002-4787-8721",
