uid,namedLocation,domainID,siteID,plotID,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,samplingImpractical,biophysicalCriteria,collectDate,eventID,sampleID,sampleCode,samplingMethod,totalSampledArea,targetTaxaPresent,adultCount,nymphCount,larvaCount,sampleCondition,samplingProtocolVersion,measuredBy,remarks
"7373adf9-2981-49bf-8cad-d610aaf3609d","TREE_019.tickPlot.tck","D05","TREE","TREE_019","distributed","mixedForest",45.494782,-89.575818,"WGS84",20.3,465.3,0.6,,,"2018-05-07T15:46Z","TREE.2018.19",,,"flag",162,"N",0,0,0,,"NEON.DOC.014045vJ","kpalo@battelleecology.org",
"969c07c2-dcd0-4766-9f64-6c6121478aa7","TREE_022.tickPlot.tck","D05","TREE","TREE_022","distributed","evergreenForest",45.494512,-89.551239,"WGS84",20.3,457.4,0.3,,,"2018-05-07T16:05Z","TREE.2018.19","TREE_022.20180507","A00000008931","drag and flag",156,"Y",3,0,0,"No known compromise","NEON.DOC.014045vJ","rchambliss@battelleecology.org",
"4522640d-536b-4696-b1cf-c34948a67d21","TREE_017.tickPlot.tck","D05","TREE","TREE_017","distributed","deciduousForest",45.493375,-89.575730,"WGS84",20.2,465.7,0.2,,,"2018-05-07T16:41Z","TREE.2018.19","TREE_017.20180507","A00000007210","drag and flag",162,"Y",0,1,0,"No known compromise","NEON.DOC.014045vJ","kpalo@battelleecology.org",
"e04c2898-dcbe-4b6a-b5c9-e947e11c5181","TREE_015.tickPlot.tck","D05","TREE","TREE_015","distributed","evergreenForest",45.485624,-89.554317,"WGS84",20.3,462.1,0.4,,,"2018-05-07T17:38Z","TREE.2018.19","TREE_015.20180507","A00000008953","drag and flag",160,"Y",1,0,0,"No known compromise","NEON.DOC.014045vJ","rchambliss@battelleecology.org",
"b3b09e54-0e50-47dc-bdb5-5ff9fcf785b4","TREE_007.tickPlot.tck","D05","TREE","TREE_007","distributed","deciduousForest",45.496400,-89.559227,"WGS84",20.2,458.7,0.3,,,"2018-05-07T18:32Z","TREE.2018.19","TREE_007.20180507","A00000001178","flag",160,"Y",1,0,0,"No known compromise","NEON.DOC.014045vJ","kpalo@battelleecology.org",
"a15415f0-2997-4747-9b5a-1467b2d47113","TREE_005.tickPlot.tck","D05","TREE","TREE_005","distributed","woodyWetlands",45.482307,-89.557298,"WGS84",20.2,447.4,0.2,,,"2018-05-07T18:42Z","TREE.2018.19","TREE_005.20180507","A00000001171","drag and flag",140,"Y",3,0,0,"No known compromise","NEON.DOC.014045vJ","rchambliss@battelleecology.org","Very moist ground with some standing water"
"42e4de3b-3e6b-4777-b92c-7c742270920c","TREE_022.tickPlot.tck","D05","TREE","TREE_022","distributed","evergreenForest",45.494512,-89.551239,"WGS84",20.3,457.4,0.3,,,"2018-05-29T15:29Z","TREE.2018.22",,,"drag and flag",160,"N",0,0,0,,"NEON.DOC.014045vJ","krohde@battelleecology.org","Burn site"
"17767bd5-54d8-48db-912d-b6735a59a972","TREE_017.tickPlot.tck","D05","TREE","TREE_017","distributed","deciduousForest",45.493375,-89.575730,"WGS84",20.2,465.7,0.2,,,"2018-05-29T15:50Z","TREE.2018.22","TREE_017.20180529","A00000001180","flag",160,"Y",6,0,2,"No known compromise","NEON.DOC.014045vJ","bstedman@battelleecology.org","1 adult tick was captured and escaped"
"b217f26c-ccbe-4ed2-bc4a-35a05a0665c8","TREE_019.tickPlot.tck","D05","TREE","TREE_019","distributed","mixedForest",45.494782,-89.575818,"WGS84",20.3,465.3,0.6,,,"2018-05-29T16:50Z","TREE.2018.22","TREE_019.20180529","A00000001173","drag and flag",160,"Y",1,0,1,"No known compromise","NEON.DOC.014045vJ","rchambliss@battelleecology.org",
"1af75690-5058-4b62-9b21-ee26ea5fe2ac","TREE_015.tickPlot.tck","D05","TREE","TREE_015","distributed","evergreenForest",45.485624,-89.554317,"WGS84",20.3,462.1,0.4,,,"2018-05-29T16:59Z","TREE.2018.22","TREE_015.20180529","A00000007215","drag and flag",160,"N",4,0,5,"No known compromise","NEON.DOC.014045vJ","krohde@battelleecology.org",
"780b5089-c01f-4b4c-829d-77b318d52b31","TREE_007.tickPlot.tck","D05","TREE","TREE_007","distributed","deciduousForest",45.496400,-89.559227,"WGS84",20.2,458.7,0.3,,,"2018-05-29T18:13Z","TREE.2018.22","TREE_007.20180529","A00000007200","drag and flag",160,"Y",0,0,2,"No known compromise","NEON.DOC.014045vJ","bstedman@battelleecology.org",
"3decf477-7356-4002-9991-b19047b0d9dd","TREE_005.tickPlot.tck","D05","TREE","TREE_005","distributed","woodyWetlands",45.482307,-89.557298,"WGS84",20.2,447.4,0.2,,,"2018-05-29T18:30Z","TREE.2018.22","TREE_005.20180529","A00000007194","drag",160,"Y",1,1,0,"No known compromise","NEON.DOC.014045vJ","krohde@battelleecology.org",
