uid,nightuid,namedLocation,domainID,siteID,plotID,trapCoordinate,plotType,nlcdClass,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertainty,elevation,elevationUncertainty,trapStatus,trapType,collectDate,endDate,tagID,individualCode,taxonID,scientificName,taxonRank,identificationQualifier,identificationReferences,identificationHistoryID,voucherUpdate,nativeStatusCode,sex,recapture,fate,replacedTag,lifeStage,testes,nipples,pregnancyStatus,vagina,hindfootLength,earLength,tailLength,totalLength,weight,larvalTicksAttached,nymphalTicksAttached,adultTicksAttached,tickNumber,additionalParasites,frozenSamplePrepMethod,bloodSampleID,bloodSampleBarcode,bloodSampleMethod,fecalSampleID,fecalSampleBarcode,fecalSampleCondition,earSampleID,earSampleBarcode,hairSampleID,hairSampleBarcode,hairSampleContents,voucherSampleID,voucherSampleBarcode,measuredBy,recordedBy,remarks,dataQF,dataEntryRecordID
"23844f2e-0fa7-4c62-8bd0-e7fcfddfccd7","6fbe4537-8ce9-42f7-80c8-d5fadb7bf505","OSBS_012.mammalGrid.mam","D03","OSBS","OSBS_012","F3","distributed","woodyWetlands",29.720107,-81.984994,"WGS84",45.1,26.6,0.3,"6 - trap set and empty","ShermanLF","2017-08-15","2017-08-15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"lguanes@field-ops.org","vpropheter@field-ops.org",,,
"5c44cf20-4474-4f23-a7ba-8f2700178386","6fbe4537-8ce9-42f7-80c8-d5fadb7bf505","OSBS_012.mammalGrid.mam","D03","OSBS","OSBS_012","F1","distributed","woodyWetlands",29.720107,-81.984994,"WGS84",45.1,26.6,0.3,"6 - trap set and empty","ShermanLF","2017-08-15","2017-08-15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"lguanes@field-ops.org","vpropheter@field-ops.org",,,
"85bb9b35-75b4-433a-8141-98caab05ede8","f1084d31-c17f-4084-8a76-135f007dd357","OSBS_004.mammalGrid.mam","D03","OSBS","OSBS_004","H3","distributed","evergreenForest",29.682962,-81.958186,"WGS84",45.1,34.7,0.1,"6 - trap set and empty","ShermanLF","2017-08-15","2017-08-15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kross@BattelleEcology.org","rrobinson@battelleecology.org",,,
"20ed00bf-5307-42dd-82c9-d1219b10b9c8","185ac885-6120-4856-aba5-d9b0d8e05b42","OSBS_003.mammalGrid.mam","D03","OSBS","OSBS_003","H6","distributed","deciduousForest",29.695023,-81.945630,"WGS84",45.2,36.1,0.3,"5 - capture","ShermanLF","2017-08-15","2017-08-15","NEON.MAM.D03.R1203",,"POFL","Podomys floridanus","species","cf. species",,,,"UNK","M","Y","released",,"adult","nonscrotal",,,,,,,,29,"N","N","N",,,,"OSBS.20170815.R1203.B",,"mandibular",,,,,,,,,,,"ahugi@battelleecology.org","kross@BattelleEcology.org","Scab on top of head",,
"d7413bd6-0355-4e49-ad70-fafa795d04c1","f1084d31-c17f-4084-8a76-135f007dd357","OSBS_004.mammalGrid.mam","D03","OSBS","OSBS_004","G2","distributed","evergreenForest",29.682962,-81.958186,"WGS84",45.1,34.7,0.1,"6 - trap set and empty","ShermanLF","2017-08-15","2017-08-15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kross@BattelleEcology.org","rrobinson@battelleecology.org",,,
"c22b2c65-9432-40b7-8aab-43bbc86c823b","6fbe4537-8ce9-42f7-80c8-d5fadb7bf505","OSBS_012.mammalGrid.mam","D03","OSBS","OSBS_012","G4","distributed","woodyWetlands",29.720107,-81.984994,"WGS84",45.1,26.6,0.3,"6 - trap set and empty","ShermanLF","2017-08-15","2017-08-15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"lguanes@field-ops.org","vpropheter@field-ops.org",,,
"879e60ad-6f70-47fe-b268-853d1c109baf","f1084d31-c17f-4084-8a76-135f007dd357","OSBS_004.mammalGrid.mam","D03","OSBS","OSBS_004","A8","distributed","evergreenForest",29.682962,-81.958186,"WGS84",45.1,34.7,0.1,"6 - trap set and empty","ShermanLF","2017-08-15","2017-08-15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kross@BattelleEcology.org","rrobinson@battelleecology.org",,,
"bbef8b8f-786e-4988-b006-efbbdda6dbf2","bd14359e-89b3-464d-8ef5-738ea0ba5a92","OSBS_023.mammalGrid.mam","D03","OSBS","OSBS_023","E1","distributed","emergentHerbaceousWetlands",29.723545,-81.984417,"WGS84",45.1,24.8,0.1,"6 - trap set and empty","ShermanXLF","2017-08-15","2017-08-15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"jeells@BattelleEcology.org","vpropheter@field-ops.org",,,
"f502f53a-86ac-4930-baea-655200f1107b","185ac885-6120-4856-aba5-d9b0d8e05b42","OSBS_003.mammalGrid.mam","D03","OSBS","OSBS_003","E5","distributed","deciduousForest",29.695023,-81.945630,"WGS84",45.2,36.1,0.3,"6 - trap set and empty","ShermanLF","2017-08-15","2017-08-15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ahugi@battelleecology.org","kross@BattelleEcology.org",,,
"943146cd-47cb-4611-a485-314ed1b3fb03","f1084d31-c17f-4084-8a76-135f007dd357","OSBS_004.mammalGrid.mam","D03","OSBS","OSBS_004","J3","distributed","evergreenForest",29.682962,-81.958186,"WGS84",45.1,34.7,0.1,"6 - trap set and empty","ShermanLF","2017-08-15","2017-08-15",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"kross@BattelleEcology.org","rrobinson@battelleecology.org",,,
